time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.69262e-06	9139.510000000002	6698.85	5225.89
1	2.69262e-06	5.98125e-06	9139.510000000002	6698.85	5225.89
2	5.98125e-06	9.99781e-06	9139.510000000002	2235.6	5225.89
3	9.99781e-06	1.49034e-05	15429.870999999997	1729.73	5225.89
4	1.49034e-05	2.08949e-05	19806.809999999998	2134.85	3695.740000000001
5	2.08949e-05	2.82126e-05	19271.15	2943.02	2165.59
6	2.82126e-05	3.71501e-05	14489.960000000003	3214.32	2245.438
7	3.71501e-05	4.80658e-05	8586.524000000003	2732.4	2040.0920000000003
8	4.80658e-05	6.13978e-05	4742.991999999999	2071.67	1771.8080000000002
9	6.13978e-05	7.76807e-05	2705.5999999999995	1602.06	1452.5320000000002
10	7.76807e-05	9.75679e-05	1866.7440000000004	1399.2	1345.063
11	9.75679e-05	0.000121857	1510.9360000000001	1350.17	1332.943
12	0.000121857	0.000151523	1388.72	1357.96	1349.6510000000003
13	0.000151523	0.000187755	1425.834	1437.12	1472.928
14	0.000187755	0.000232007	1621.51	1624.98	1679.7120000000002
15	0.000232007	0.000286054	1890.2619999999997	1906.93	2002.0079999999996
16	0.000286054	0.000352064	2169.208	2219.97	2310.07
17	0.000352064	0.000432686	2386.0789999999997	2493.01	2565.308
18	0.000432686	0.000531153	2583.4980000000005	2668.58	2727.1959999999995
19	0.000531153	0.000651416	2707.5840000000003	2723.17	2756.039999999999
20	0.000651416	0.000798299	2720.695	2665.99	2683.966000000001
21	0.000798299	0.000977694	2596.4240000000004	2547.87	2516.07
22	0.000977694	0.0011968	2247.5750000000003	2257.45	2221.756
23	0.0011968	0.0014644	1734.9380000000003	1752.0	1769.344
24	0.0014644	0.00179124	1346.1800000000003	1315.67	1323.4079999999997
25	0.00179124	0.00219042	1215.813	1101.26	1153.912
26	0.00219042	0.00267796	1262.586	1155.49	1159.114
27	0.00267796	0.00327342	1472.61	1357.52	1271.4140000000002
28	0.00327342	0.00400068	1472.61	1357.52	1371.7900000000002
29	0.00400068	0.00488892	1472.61	1327.56	1748.9550000000002
30	0.00488892	0.00597377	1472.61	1327.56	2126.1200000000003
31	0.00597377	inf	1472.61	1327.56	2126.12
