time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.58373e-06	3561.9599999999996	6263.16	6487.880000000001
1	2.58373e-06	5.73937e-06	3561.9599999999996	6263.16	6487.880000000001
2	5.73937e-06	9.5935e-06	3561.9599999999996	1843.2	6487.880000000001
3	9.5935e-06	1.43007e-05	9837.28	1925.37	6487.880000000001
4	1.43007e-05	2.00499e-05	16181.87	2695.58	4157.834000000001
5	2.00499e-05	2.70717e-05	16805.300000000003	3783.79	2604.4700000000007
6	2.70717e-05	3.56477e-05	11809.31	4309.69	3359.560000000001
7	3.56477e-05	4.6122e-05	8228.709	3636.5	2870.3860000000004
8	4.6122e-05	5.89148e-05	5302.241999999998	2551.32	2208.0019999999995
9	5.89148e-05	7.45393e-05	3295.1459999999997	1856.29	1659.3099999999997
10	7.45393e-05	9.36223e-05	2132.489	1532.15	1474.624
11	9.36223e-05	0.000116929	1640.026	1383.51	1402.2540000000004
12	0.000116929	0.000145395	1421.656	1353.27	1367.3180000000002
13	0.000145395	0.000180162	1403.6920000000002	1439.69	1421.484
14	0.000180162	0.000222624	1582.4839999999997	1621.18	1603.1839999999997
15	0.000222624	0.000274486	1855.7909999999997	1886.18	1902.24
16	0.000274486	0.000337827	2181.0449999999996	2195.37	2244.5600000000004
17	0.000337827	0.000415188	2429.11	2462.03	2546.2420000000006
18	0.000415188	0.000509673	2625.3459999999995	2651.3	2700.698000000001
19	0.000509673	0.000625073	2733.088	2706.96	2756.6199999999994
20	0.000625073	0.000766016	2715.196	2703.75	2720.528
21	0.000766016	0.000938156	2599.396	2598.13	2589.7800000000007
22	0.000938156	0.0011484	2333.7760000000003	2308.36	2311.2480000000005
23	0.0011484	0.00140518	1819.9199999999996	1849.62	1837.6280000000002
24	0.00140518	0.0017188	1403.1439999999998	1394.08	1375.622
25	0.0017188	0.00210184	1189.592	1151.03	1145.07
26	0.00210184	0.00256966	1242.904	1164.65	1127.696
27	0.00256966	0.00314104	1343.116	1378.77	1356.9150000000004
28	0.00314104	0.00383889	1654.5800000000002	1378.77	2034.5699999999997
29	0.00383889	0.00469121	1654.5800000000002	949.196	1115.939
30	0.00469121	0.00573219	1654.5800000000002	949.196	197.30799999999996
31	0.00573219	inf	1654.58	949.196	197.308
