time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.54345e-06	3558.429999999999	6177.07	5051.92
1	2.54345e-06	5.6499e-06	3558.429999999999	6177.07	5051.92
2	5.6499e-06	9.44395e-06	3558.429999999999	1802.98	5051.92
3	9.44395e-06	1.40778e-05	8459.578	1713.5	5051.92
4	1.40778e-05	1.97374e-05	15811.299999999996	2565.57	4283.72
5	1.97374e-05	2.66497e-05	16826.200000000004	3999.76	3515.520000000001
6	2.66497e-05	3.5092e-05	12401.8	4782.82	3776.601000000001
7	3.5092e-05	4.54031e-05	8224.058	4072.2	3276.480000000001
8	4.54031e-05	5.79964e-05	5275.04	2824.39	2573.676000000001
9	5.79964e-05	7.33773e-05	3277.6399999999994	1987.67	1838.4349999999997
10	7.33773e-05	9.21628e-05	2206.5919999999996	1614.35	1473.5300000000004
11	9.21628e-05	0.000115106	1675.412	1469.77	1382.5299999999995
12	0.000115106	0.000143129	1431.5479999999995	1394.1	1379.81
13	0.000143129	0.000177353	1397.972	1426.79	1432.774
14	0.000177353	0.000219154	1542.583	1591.0	1610.9740000000002
15	0.000219154	0.000270207	1826.3399999999995	1854.56	1903.834
16	0.000270207	0.00033256	2153.976	2158.52	2224.606
17	0.00033256	0.000408716	2426.1780000000003	2437.97	2489.3600000000006
18	0.000408716	0.000501728	2607.4539999999993	2638.64	2665.9990000000003
19	0.000501728	0.000615329	2721.3229999999994	2740.35	2732.928
20	0.000615329	0.000754075	2717.104	2718.59	2719.596000000001
21	0.000754075	0.000923532	2607.6849999999995	2590.2	2592.7320000000004
22	0.000923532	0.0011305	2351.9519999999998	2326.04	2313.216
23	0.0011305	0.00138328	1886.3659999999995	1843.59	1919.9219999999996
24	0.00138328	0.00169201	1413.8719999999998	1413.6	1434.9759999999999
25	0.00169201	0.00206907	1175.9399999999998	1173.43	1156.8380000000002
26	0.00206907	0.00252961	1198.429	1170.98	1136.6860000000001
27	0.00252961	0.00309208	1299.376	1369.83	1239.7939999999999
28	0.00309208	0.00377905	1934.7399999999996	1369.83	1402.0869999999995
29	0.00377905	0.00461808	1934.7399999999996	1276.87	1418.864
30	0.00461808	0.00564283	1934.7399999999996	1276.87	1420.4300000000003
31	0.00564283	inf	1934.74	1276.87	1420.43
