time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.80605e-06	4451.63	6485.78	6967.129999999998
1	2.80605e-06	6.23322e-06	4451.63	6485.78	6967.129999999998
2	6.23322e-06	1.0419e-05	4451.63	3328.88	6967.129999999998
3	1.0419e-05	1.55313e-05	8866.472000000002	2233.76	6967.129999999998
4	1.55313e-05	2.17752e-05	12062.000000000002	2032.13	3653.435
5	2.17752e-05	2.94011e-05	13071.200000000003	1812.71	2195.806
6	2.94011e-05	3.87151e-05	10587.6	1574.61	2045.9099999999999
7	3.87151e-05	5.00907e-05	6917.912999999999	1404.73	1815.1179999999997
8	5.00907e-05	6.39843e-05	4149.4259999999995	1283.18	1558.9400000000003
9	6.39843e-05	8.09532e-05	2470.824	1231.67	1370.2449999999997
10	8.09532e-05	0.000101678	1792.1120000000003	1248.51	1338.2849999999999
11	0.000101678	0.000126991	1540.934	1298.82	1402.396
12	0.000126991	0.000157906	1485.4140000000002	1377.98	1503.4150000000002
13	0.000157906	0.000195664	1539.0980000000002	1511.99	1609.615
14	0.000195664	0.000241781	1722.4180000000003	1734.29	1796.0199999999998
15	0.000241781	0.000298105	1977.585	2011.44	2052.455
16	0.000298105	0.000366896	2273.1360000000004	2289.71	2331.91
17	0.000366896	0.000450914	2517.1200000000003	2524.09	2610.4089999999997
18	0.000450914	0.000553529	2687.164	2719.48	2757.0429999999997
19	0.000553529	0.000678859	2750.6919999999996	2755.49	2789.1650000000004
20	0.000678859	0.00083193	2725.707999999999	2648.8	2713.004
21	0.00083193	0.00101888	2572.9239999999995	2477.44	2536.356
22	0.00101888	0.00124722	2128.994	2129.97	2103.452
23	0.00124722	0.00152609	1618.7780000000005	1641.66	1631.3120000000004
24	0.00152609	0.0018667	1242.3319999999999	1252.09	1260.9560000000001
25	0.0018667	0.0022827	1112.408	1111.69	1078.9360000000001
26	0.0022827	0.00279078	1255.47	1197.16	1109.2540000000001
27	0.00279078	0.00341132	1606.43	1469.39	1805.562
28	0.00341132	0.00416922	1957.39	1469.39	2660.8199999999993
29	0.00416922	0.00509488	1957.39	878.892	637.472
30	0.00509488	0.00622543	1957.39	878.892	131.635
31	0.00622543	inf	1957.39	878.892	131.635
