time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.60818e-06	8968.57	6293.06	5143.729999999999
1	2.60818e-06	5.79368e-06	8968.57	6293.06	5143.729999999999
2	5.79368e-06	9.68428e-06	8968.57	2076.33	5143.729999999999
3	9.68428e-06	1.44361e-05	14662.993999999999	1687.49	5143.729999999999
4	1.44361e-05	2.02397e-05	19521.06	2385.66	4460.936
5	2.02397e-05	2.73279e-05	19920.5	3760.18	4005.7400000000002
6	2.73279e-05	3.5985e-05	15068.420000000002	4359.77	3898.4699999999993
7	3.5985e-05	4.65585e-05	8963.214000000002	3479.07	3342.366
8	4.65585e-05	5.94723e-05	4964.611999999998	2495.74	2563.834
9	5.94723e-05	7.52447e-05	2928.151	1879.94	1866.5399999999997
10	7.52447e-05	9.45082e-05	1971.9180000000006	1526.56	1494.2140000000002
11	9.45082e-05	0.000118036	1559.7250000000001	1361.98	1368.6319999999998
12	0.000118036	0.000146771	1401.662	1332.38	1357.6039999999996
13	0.000146771	0.000181867	1416.2419999999997	1413.01	1439.764
14	0.000181867	0.000224731	1580.3290000000002	1613.14	1644.005
15	0.000224731	0.000277083	1839.6300000000006	1912.94	1936.2540000000004
16	0.000277083	0.000341023	2125.718	2155.7	2267.6700000000005
17	0.000341023	0.000419117	2366.7740000000003	2433.47	2508.019
18	0.000419117	0.000514496	2548.350000000001	2606.86	2664.184
19	0.000514496	0.000630988	2675.3310000000006	2692.51	2736.426
20	0.000630988	0.000773264	2711.6000000000004	2717.54	2693.6980000000003
21	0.000773264	0.000947034	2605.43	2579.76	2575.625
22	0.000947034	0.00115927	2310.882	2310.39	2313.7650000000003
23	0.00115927	0.00141848	1815.0870000000002	1813.45	1853.5719999999997
24	0.00141848	0.00173507	1399.23	1398.5	1402.973
25	0.00173507	0.00212173	1331.046	1140.78	1178.645
26	0.00212173	0.00259398	1365.95	1104.8	1156.092
27	0.00259398	0.00317076	1033.3500000000001	1313.2	1276.295
28	0.00317076	0.00387522	1033.3500000000001	1313.2	1295.2399999999998
29	0.00387522	0.0047356	1033.3500000000001	1215.59	1429.574
30	0.0047356	0.00578643	1033.3500000000001	1215.59	1519.13
31	0.00578643	inf	1033.35	1215.59	1519.13
