time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.56128e-06	3546.18	6253.94	5627.529999999998
1	2.56128e-06	5.68949e-06	3546.18	6253.94	5627.529999999998
2	5.68949e-06	9.51014e-06	3546.18	1885.19	5627.529999999998
3	9.51014e-06	1.41765e-05	9870.039999999997	1868.56	5627.529999999998
4	1.41765e-05	1.98757e-05	16258.179999999997	2637.51	4690.115
5	1.98757e-05	2.68365e-05	16836.7	3938.11	3752.7
6	2.68365e-05	3.5338e-05	12367.819999999996	4566.51	3901.2270000000008
7	3.5338e-05	4.57213e-05	8241.173999999999	3915.72	3271.152000000001
8	4.57213e-05	5.84029e-05	5315.802000000001	2799.32	2583.2999999999997
9	5.84029e-05	7.38916e-05	3304.1259999999997	1959.97	1894.4700000000003
10	7.38916e-05	9.28087e-05	2217.126	1566.62	1518.874
11	9.28087e-05	0.000115913	1643.127	1405.7	1361.333
12	0.000115913	0.000144132	1421.3159999999996	1362.03	1333.2920000000001
13	0.000144132	0.000178596	1399.9340000000002	1442.43	1427.9160000000004
14	0.000178596	0.00022069	1556.5969999999998	1614.24	1645.6630000000005
15	0.00022069	0.000272101	1854.059	1881.22	1950.05
16	0.000272101	0.000334891	2151.8700000000003	2168.79	2258.9049999999997
17	0.000334891	0.00041158	2422.608	2463.24	2504.2619999999997
18	0.00041158	0.000505245	2616.524	2626.61	2674.422
19	0.000505245	0.000619641	2718.575	2708.61	2731.437
20	0.000619641	0.00075936	2722.4669999999996	2724.86	2691.2149999999997
21	0.00075936	0.000930004	2607.98	2579.4	2577.1699999999996
22	0.000930004	0.00113842	2337.0359999999996	2307.88	2350.1200000000003
23	0.00113842	0.00139297	1875.5919999999996	1888.91	1919.8119999999997
24	0.00139297	0.00170387	1413.1949999999997	1396.46	1386.8640000000003
25	0.00170387	0.00208358	1158.0479999999998	1144.36	1137.9759999999999
26	0.00208358	0.00254733	1188.792	1154.42	1129.8580000000002
27	0.00254733	0.00311375	1367.032	1365.44	1361.8220000000003
28	0.00311375	0.00380553	2007.0399999999997	1365.44	3022.0400000000004
29	0.00380553	0.00465045	2007.0399999999997	1115.44	1522.13805
30	0.00465045	0.00568238	2007.0399999999997	1115.44	22.236100000000004
31	0.00568238	inf	2007.04	1115.44	22.2361
