time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.84626e-06	9103.79	6624.55	6898.109999999998
1	2.84626e-06	6.32254e-06	9103.79	6624.55	6898.109999999998
2	6.32254e-06	1.05683e-05	9103.79	3437.2	6898.109999999998
3	1.05683e-05	1.57538e-05	15693.999999999998	2153.22	6898.109999999998
4	1.57538e-05	2.20872e-05	20579.92	1718.34	3207.2700000000004
5	2.20872e-05	2.98224e-05	18723.78	1604.78	2214.8579999999997
6	2.98224e-05	3.92699e-05	13193.819999999998	1553.54	2052.22
7	3.92699e-05	5.08085e-05	7565.066000000001	1397.97	1792.1380000000004
8	5.08085e-05	6.49012e-05	4224.784	1258.7	1532.4709999999998
9	6.49012e-05	8.21133e-05	2496.544	1226.51	1362.8419999999999
10	8.21133e-05	0.000103135	1780.8999999999996	1229.54	1338.1899999999998
11	0.000103135	0.00012881	1473.3279999999997	1238.5	1409.5849999999998
12	0.00012881	0.000160169	1386.55	1309.8	1500.0249999999996
13	0.000160169	0.000198468	1467.6830000000002	1470.74	1620.236
14	0.000198468	0.000245245	1677.695	1728.15	1816.2009999999998
15	0.000245245	0.000302376	1961.7809999999995	2036.84	2080.182
16	0.000302376	0.000372153	2216.548	2291.62	2385.5219999999995
17	0.000372153	0.000457375	2473.9519999999998	2510.39	2633.4599999999996
18	0.000457375	0.000561461	2639.64	2648.48	2764.884
19	0.000561461	0.000688586	2738.4180000000006	2695.17	2775.7799999999997
20	0.000688586	0.000843851	2720.718	2654.58	2695.822
21	0.000843851	0.00103348	2489.5240000000003	2483.15	2475.47
22	0.00103348	0.00126509	2098.34	2123.3	2067.684
23	0.00126509	0.00154796	1640.3960000000002	1619.77	1614.0849999999996
24	0.00154796	0.00189345	1296.932	1226.14	1270.7639999999997
25	0.00189345	0.00231541	1205.5299999999997	1073.24	1129.223
26	0.00231541	0.00283077	1262.474	1126.75	1196.656
27	0.00283077	0.0034602	1347.89	1349.61	1427.755
28	0.0034602	0.00422896	1347.89	1349.61	1567.7700000000002
29	0.00422896	0.00516788	1347.89	1507.72	703.4577
30	0.00516788	0.00631464	1347.89	1507.72	607.423
31	0.00631464	inf	1347.89	1507.72	607.423
