left_time_boundary	im_N1	im_N2	m	M
0.0	9929.974648078076	4613.655284916617	0.000575208018217661	0.22314216612496407
219.48400000000004	9929.974648078076	4613.655284916617	0.000575208018217661	0.4292961631471198
487.54960000000005	8619.282939129072	3909.474219707507	1.1491804486484008e-32	0.4292961631471198
814.9520000000001	2861.7391491134017	4303.322459164288	1.3372907405489122e-32	0.4292961631471198
1214.824	1860.9362228019302	7809.497153055898	4.843405084846627e-52	0.4292961631471198
1703.208	1675.5536827983276	11186.314878012772	5.9885120377211745e-36	0.4292961631471198
2299.696	2172.7294000905813	11734.287795807046	9.524221400576564e-05	0.5032441364984703
3028.216	3045.3914475229913	14454.525463869542	9.001173354049236e-05	0.5767690019616781
3917.992	4700.470418682432	16036.396236915527	8.047749657576412e-05	0.6446853173435465
5004.72	7004.034810175127	17172.52532735273	8.854018788721908e-05	0.7191080706406558
6331.992000000001	9626.374181181976	17711.344479132982	0.00010870322122216814	0.8025391681123502
7953.0560000000005	13324.344497909646	16483.82486127343	0.00019167058980700132	0.9075598405567263
9932.960000000001	15513.558159254322	14966.108651614846	0.0006424050719607851	0.9958637573742364
12351.04	13574.762372100773	13860.242376198676	5.74714717343467e-05	0.9970544053640333
15304.480000000001	10368.61657868917	12953.8556289631	5.668704185465652e-05	0.9980431093986845
18911.600000000002	7450.9303530188645	12104.281660236291	4.6095099154133104e-05	0.9986962939410462
23317.120000000003	5424.938256232097	11521.529994460705	5.252239272498642e-05	0.9992591858943923
28697.84	4161.686499643835	11164.58857640721	5.7458099351807385e-05	0.9996518765217138
35269.52	3413.8500528127456	10788.870910111502	5.800746310496948e-05	0.9998628088737435
43295.920000000006	3465.2092109458995	8556.125033469092	5.121746444960289e-05	0.9999497400003492
53098.88	4320.675914268831	5658.620730598451	4.114264487387852e-05	0.9999812345460192
65071.76	4969.553265683758	4877.420074174387	3.910021434498011e-05	0.9999940196244173
79694.88	6510.781726340254	6311.278112563254	3.856808681901748e-05	0.9999984918732215
97554.40000000001	10263.014197677347	9993.180870751312	3.2897355364210443e-05	0.9999996409706594
119368.0	15193.562290621738	15040.759304798199	1.688508142863657e-05	0.9999998539844763
146009.6	18679.457018694797	18661.826649501705	9.185965316255149e-06	0.9999999196879465
178548.0	18163.484860120112	18412.842070445502	7.677549525898311e-06	0.9999999563721462
218288.8	16633.833320057784	16749.55937318141	2.677518155379181e-06	0.9999999663580035
266826.4	16633.833320057784	16749.55937318141	2.677518155379181e-06	0.9999999755085434
326107.20000000007	16130.020307058154	16262.69701606104	9.254540796794606e-08	0.999999975834568
398510.39999999997	16130.020307058154	16262.69701606104	9.254540796794606e-08	0.9999999762268766
486940.00000000006	16130.020307058154	16262.69701606104	9.254540796794606e-08	0.9999999818590591
