left_time_boundary	im_N1	im_N2	m	M
0.0	7469.415160663902	6854.254746986554	0.0009846686420284286	0.33068825077598696
203.87840000000003	7469.415160663902	6854.254746986554	0.0009846686420284286	0.5901167524964237
452.8848	6394.436495092001	5832.974016182078	3.104576789021861e-33	0.5901167524964237
757.0088000000001	4019.7346739996406	6222.916445926381	1.9337115803724406e-69	0.5901167524964237
1128.448	2322.0755212762274	7638.946531666186	8.376904536827287e-37	0.5901167524964237
1582.112	1683.9579053478305	11087.120119588615	0.0001823021006092178	0.665092163857225
2136.184	1648.205617688958	9149.020362821371	0.00014171968414308908	0.723545489435015
2812.904	1961.3354085654848	10469.518301169177	8.456313286970865e-05	0.7596102894129252
3639.416	3160.186541203496	12821.804819092946	9.484856002953231e-05	0.8015039924308407
4648.88	5245.212906303626	14978.667254058955	6.95339801094016e-05	0.8327797940223332
5881.784000000001	8374.047833704108	16291.317642797894	9.650526278266138e-05	0.8749548653890675
7387.592000000001	11472.352376848472	16006.281858270919	0.00012997477169642146	0.9224754806388048
9226.720000000001	12904.467637878963	15399.184216446407	7.318722299392059e-05	0.9441977696188864
11472.880000000001	12918.310621686904	14479.564389313062	7.71633962301598e-05	0.9634592694441306
14216.32	11099.603048067922	13422.505027842895	6.873398446411518e-05	0.9769464016322166
17566.960000000003	8301.057206886624	12485.700513774305	5.1299251110768136e-05	0.9848506751584539
21659.280000000002	5957.8229372889255	11808.421239229858	5.100933940129501e-05	0.9909019650749816
26657.360000000004	4354.60704894258	11692.719960403227	5.643266865741717e-05	0.9954320055674162
32761.840000000004	3463.0289032445457	11466.023571343949	6.0140816231186925e-05	0.9981368047465676
40217.520000000004	3217.3614136601554	10072.34879968956	5.717464262239324e-05	0.9993422771910385
49323.520000000004	3782.5826054667086	6894.89995222662	4.604923036013438e-05	0.9997638419371101
60445.12	4848.641724312441	4721.555670437507	3.85407125265759e-05	0.9999171131360479
74028.48000000001	5794.083777721182	5363.278246744526	4.082681620233852e-05	0.9999786115862099
90618.40000000001	8223.30928219206	7970.3137988698945	3.872645695710698e-05	0.99999554749241
110880.8	13175.023130571219	13057.756514394418	2.450808017604192e-05	0.9999986762684008
135628.0	17342.825852081063	17338.302972660364	1.279294398180694e-05	0.9999993891315399
165852.80000000002	17429.930238510813	17665.133870738482	1.036866770894423e-05	0.9999997158907733
202768.00000000003	15997.889596244022	16022.086914056865	4.178674890892208e-06	0.9999998050864845
247854.4	15997.889596244022	16022.086914056865	4.178674890892208e-06	0.9999998769800197
302920.8	15869.049865419554	15976.857090016885	2.6237637308182875e-07	0.9999998812459636
370176.0	15869.049865419554	15976.857090016885	2.6237637308182875e-07	0.9999998862560371
452318.4	15869.049865419554	15976.857090016885	2.6237637308182875e-07	0.9999999441938535
