time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.54506e-06	4464.160000000001	6085.41	5016.23
1	2.54506e-06	5.65347e-06	4464.160000000001	6085.41	5016.23
2	5.65347e-06	9.44991e-06	4464.160000000001	1817.25	5016.23
3	9.44991e-06	1.40867e-05	7334.816	1887.9	5016.23
4	1.40867e-05	1.97498e-05	11640.8	2863.78	4105.315
5	1.97498e-05	2.66665e-05	12895.670000000002	4096.82	3194.4
6	2.66665e-05	3.51142e-05	11385.9	4561.5	3608.3909999999987
7	3.51142e-05	4.54317e-05	8579.960000000001	3949.9	3217.514999999999
8	4.54317e-05	5.80331e-05	5296.548	2837.9	2614.9499999999994
9	5.80331e-05	7.34237e-05	2987.9960000000005	2028.98	1907.3670000000002
10	7.34237e-05	9.2221e-05	1993.5240000000001	1633.41	1503.9599999999998
11	9.2221e-05	0.000115179	1617.8250000000003	1466.15	1341.63
12	0.000115179	0.000143219	1508.5139999999997	1401.08	1332.7399999999998
13	0.000143219	0.000177465	1507.5530000000003	1429.87	1425.885
14	0.000177465	0.000219292	1608.2119999999998	1580.43	1622.948
15	0.000219292	0.000270378	1842.1219999999996	1842.79	1905.9970000000003
16	0.000270378	0.00033277	2139.226	2156.96	2215.6899999999996
17	0.00033277	0.000408974	2410.6659999999997	2445.97	2487.895
18	0.000408974	0.000502045	2613.5679999999998	2653.16	2694.2000000000007
19	0.000502045	0.000615717	2731.460000000001	2740.7	2771.9320000000002
20	0.000615717	0.000754551	2748.0730000000003	2708.85	2722.6479999999997
21	0.000754551	0.000924115	2630.018	2577.19	2567.696
22	0.000924115	0.00113121	2330.97	2302.92	2272.8619999999996
23	0.00113121	0.00138415	1866.4559999999997	1860.16	1881.3940000000005
24	0.00138415	0.00169308	1389.2279999999996	1422.88	1431.951
25	0.00169308	0.00207038	1156.8060000000003	1184.32	1194.081
26	0.00207038	0.0025312	1204.5240000000001	1179.19	1192.535
27	0.0025312	0.00309403	1255.18	1320.58	1304.3120000000001
28	0.00309403	0.00378143	1640.371	1320.58	1362.7699999999998
29	0.00378143	0.004621	1683.17	1294.84	1104.2263999999998
30	0.004621	0.0056464	1683.17	1294.84	712.1659999999998
31	0.0056464	inf	1683.17	1294.84	712.166
