left_time_boundary	im_N1	im_N2	m	M
0.0	7316.763744717262	6887.739973378144	0.0014976615777664288	0.4372527707131789
191.9408	7316.763744717262	6887.739973378144	0.0014976615777664288	0.7211573255088648
426.3672	6194.8864958989225	5741.457198369439	1.540285259570746e-32	0.7211573255088648
712.684	4270.767377310404	5548.743791174197	2.1698041826276632e-05	0.7253568911596711
1062.376	1902.3165242405692	7541.598960115109	6.445175042567983e-05	0.7400684572638245
1489.4720000000002	1392.9596881609532	14578.677099936422	0.0002150492669437065	0.7923061457796214
2011.104	1303.59722385428	8414.367254731842	0.00012277241000312184	0.8223833539821018
2648.208	1468.0252676484406	8208.153581473265	7.183468809318888e-05	0.8411696441800631
3426.32	2247.4081876699506	9413.099048213331	7.034665470145221e-05	0.861048160513759
4376.68	4274.589368394296	12693.377876873965	0.00013159343318196515	0.8976249285040753
5537.392	7555.892305007811	14896.210997176031	0.00016641320646985575	0.93613220750497
6955.032000000001	10729.198266443622	14715.10290305774	0.00012906155236401995	0.9591507496002277
8686.48	12513.684860689737	14751.113224681583	9.603658344286259e-05	0.9727862361435897
10801.12	12876.342078834748	14421.451255364576	7.676303832869454e-05	0.981694606949269
13383.920000000002	11613.323122644553	13680.234691795204	5.876225597071616e-05	0.9873650473130869
16538.4	9147.954467605019	12551.072756693971	4.619491278244975e-05	0.9911490724745516
20391.04	6645.298576349689	11615.365597405367	4.552985081609495e-05	0.9942336516525997
25096.56	4910.483532370024	11152.154214620983	5.098250001892957e-05	0.9967907345550018
30843.600000000002	3777.5206146413766	10934.376027391469	5.5906660773159675e-05	0.998535943575547
37862.72	3287.897103001142	10017.479967747766	5.576140547511892e-05	0.999437211730815
46435.52	3690.189424304894	7270.409682978924	4.704400030317163e-05	0.9997898619953648
56905.920000000006	4768.956772117178	4536.7104936009355	3.537082182259291e-05	0.9999149605997417
69694.0	5446.96883718636	4746.347782810588	3.6792065135083195e-05	0.9999730544310155
85312.8	7252.284020056473	6995.085105942435	3.4683742265093085e-05	0.9999928252728519
104388.8	11793.431602686036	11783.031372594683	2.5974153681226123e-05	0.9999978610953607
127686.4	17072.65086920579	17163.1900938521	1.1515284244540576e-05	0.9999988893400206
156141.6	18907.298303322164	19123.034873732136	7.390532637213441e-06	0.9999993355214227
190896.00000000003	19494.42443799212	19693.144449604843	3.2896715883939117e-06	0.999999497430868
233342.4	19494.42443799212	19693.144449604843	3.2896715883939117e-06	0.999999642673643
285184.0	16273.781550733831	16412.80921547829	3.827716116304491e-07	0.9999996595810143
348501.6	16273.781550733831	16412.80921547829	3.827716116304491e-07	0.9999996791492117
425833.60000000003	16273.781550733831	16412.80921547829	3.827716116304491e-07	0.9999998793378971
