left_time_boundary	im_N1	im_N2	m	M
0.0	7596.210158047559	6485.239311331409	0.0008327207966347527	0.30150648458849594
215.456	7596.210158047559	6485.239311331409	0.0008327207966347527	0.549359635682741
478.6032	6382.234184345873	5399.233234511609	2.750836331675052e-60	0.549359635682741
799.9976	3695.243490084234	5983.861971108232	3.940271719347905e-60	0.549359635682741
1192.536	2368.546639082779	10163.48987189025	1.0552263022638125e-35	0.549359635682741
1671.952	1844.631268211885	38406.99078305628	7.049351432209151e-05	0.5850676502343429
2257.496	1968.575815929635	23777.280647374704	8.363519591479624e-05	0.6318495305136957
2972.648	2516.444878157726	19478.42738046848	6.663905007352068e-05	0.6723059990342592
3846.096	4056.6651038258246	16939.462695087834	0.00011189678621919833	0.7419016157138005
4912.88	6698.302737878806	16931.287237756947	0.0001261823788045569	0.814226208899542
6215.800000000001	9563.698016827722	18452.39933214892	0.00011870647679385349	0.8726766676133919
7807.120000000001	12254.136652968778	18347.044838693848	0.00015074048745855823	0.9291336668468962
9750.64	13859.75167141673	16481.88166715221	0.00022747907098018524	0.975933182321119
12124.4	12710.68888449846	14587.302640351378	5.8188538739435535e-05	0.9828253646072693
15023.6	10084.013552287493	13529.79602491285	5.8913611030271576e-05	0.9886840625177493
18564.56	7271.627284493073	12688.037246689231	5.040879684758922e-05	0.9926829717783118
22889.280000000002	5230.736275802653	12393.926697021527	5.496722849585325e-05	0.995905931340652
28171.200000000004	3925.223032716285	12385.277824692563	6.14445058997143e-05	0.9981470712488507
34622.32	3182.529596083273	12210.523553467541	6.380832097704874e-05	0.9993220890486976
42501.44	3084.2673053021867	9903.256994752834	5.885046928398468e-05	0.9997815918231192
52124.56	3981.785802139309	6455.502044493871	4.694977715664374e-05	0.9999275609555982
63877.76000000001	4914.849856859864	4897.313651966357	4.171402470497473e-05	0.9999781290526316
78232.48	6163.569810612257	5854.461768441242	4.17271079068905e-05	0.9999949367268847
95764.8	9629.4345123318	9307.336179735816	3.7542447769512116e-05	0.9999989856629121
117177.6	14652.67586119804	14452.04399447696	2.1255526440709343e-05	0.9999996663116415
143330.4	17741.918531047642	17614.958735287833	1.2498123108646884e-05	0.9999998498240814
175271.2	17237.23079629104	17365.294866897915	1.1291072081178937e-05	0.9999999377702744
214283.2	16088.332656459987	16119.553616950645	4.11878288054561e-06	0.9999999579720091
261930.40000000002	16088.332656459987	16119.553616950645	4.11878288054561e-06	0.9999999739773106
320123.2	15932.434462423023	16047.688047017291	2.0912076393790934e-07	0.9999999747394835
391197.60000000003	15932.434462423023	16047.688047017291	2.0912076393790934e-07	0.9999999756401524
478004.8	15932.434462423023	16047.688047017291	2.0912076393790934e-07	0.9999999866278817
