left_time_boundary	im_N1	im_N2	m	M
0.0	7390.623311730412	6510.698159260224	0.0007793709290723611	0.2819789104493028
212.5152	7390.623311730412	6510.698159260224	0.0007793709290723611	0.5208957859958764
472.07120000000003	6322.481298917914	5532.7076036604985	2.5235325138687784e-64	0.5208957859958764
789.0792000000001	3773.7265341771345	6055.622348433194	3.855190354457479e-64	0.5208957859958764
1176.256	2444.16649403189	8813.732814807985	1.7728961801416645e-35	0.5208957859958764
1649.136	1841.3613107227118	17809.057296344443	0.00010266103142756454	0.5744706295050087
2226.688	1837.0735198519324	19492.98261054211	0.00015049262409952405	0.6558685201708851
2932.072	2360.01671558424	19954.79531263227	9.278758097974332e-05	0.7067147763634153
3793.6000000000004	3613.7998113713693	19968.276196773728	6.58831757679443e-05	0.7446853200407786
4845.832	5970.117780612249	21172.593961369374	0.00010010157893529384	0.8026046564292177
6130.968	8987.171115979769	19578.64124392553	0.00010883771941239554	0.8597331176325752
7700.56	12111.990270837969	17054.996617621142	0.00013800126662589246	0.9173645294248113
9617.6	13446.892746578993	15910.410639738036	0.0001911819337431242	0.966243008567452
11958.96	12679.60238183913	14574.530308039011	6.066890189300676e-05	0.9761398437392526
14818.56	10287.682857344233	13430.40885959261	5.986447954907493e-05	0.9842940469756577
18311.2	7525.528282644162	12706.887472248864	5.062012585501121e-05	0.9898021052992749
22576.88	5505.3674032606505	12315.652261206324	5.401572577882162e-05	0.994191312048175
27786.72	4051.681716387915	12157.497802908338	5.9963922138444185e-05	0.9972919211960847
34149.84	3210.378865189159	12209.829942519165	6.310852702832794e-05	0.9989845406262371
41921.36	3127.6829054302425	9887.73177748029	5.856263561158465e-05	0.9996659230319497
51413.12	3967.020584981895	6480.339341062061	4.685050277877635e-05	0.9998872566053687
63005.92	4945.0114212072585	4826.271500181014	4.055253063036225e-05	0.9999642423564784
77164.72	6012.839538635867	5645.253775676663	4.027885226605771e-05	0.9999911209964885
94457.59999999999	9309.719802987813	8962.19881306291	3.7795452627176956e-05	0.9999982011475356
115578.40000000001	14156.651860671289	13983.780664338254	2.1408187221434342e-05	0.9999994038768467
141373.6	17795.903266889563	17679.419756476596	1.1917010212751503e-05	0.9999997186661156
172879.19999999998	17964.14093468497	18079.58911380433	9.880692303962674e-06	0.9999998684825038
211358.4	16833.627670083995	16910.99089342326	4.000770731587408e-06	0.9999999097040101
258355.2	16833.627670083995	16910.99089342326	4.000770731587408e-06	0.9999999429566804
315754.4	16060.778682930692	16198.176151044087	1.8775097032410426e-07	0.9999999444387073
385858.4	16060.778682930692	16198.176151044087	1.8775097032410426e-07	0.9999999461966675
471480.80000000005	16060.778682930692	16198.176151044087	1.8775097032410426e-07	0.999999968366726
