time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.77149e-06	9081.450000000003	6819.18	7491.859999999998
1	2.77149e-06	6.15646e-06	9081.450000000003	6819.18	7491.859999999998
2	6.15646e-06	1.02907e-05	9081.450000000003	2978.52	7491.859999999998
3	1.02907e-05	1.534e-05	16457.999999999996	1860.21	7491.859999999998
4	1.534e-05	2.1507e-05	19684.79	1802.16	4464.969000000001
5	2.1507e-05	2.9039e-05	18355.399999999998	2101.7	3101.806000000001
6	2.9039e-05	3.82383e-05	13570.099999999997	2266.45	2838.110000000001
7	3.82383e-05	4.94738e-05	8224.15	1956.42	2250.07
8	4.94738e-05	6.31963e-05	4570.445000000001	1589.62	1885.4880000000003
9	6.31963e-05	7.99562e-05	2617.052	1420.45	1621.2050000000004
10	7.99562e-05	0.000100426	1825.1820000000002	1367.82	1434.4800000000002
11	0.000100426	0.000125427	1489.7080000000005	1318.39	1362.326
12	0.000125427	0.000155961	1378.076	1343.01	1398.3650000000002
13	0.000155961	0.000193255	1453.0740000000003	1458.25	1528.735
14	0.000193255	0.000238803	1658.7699999999998	1685.83	1762.4640000000002
15	0.000238803	0.000294433	1911.3849999999993	1999.73	2050.0750000000003
16	0.000294433	0.000362377	2189.217	2246.59	2340.6859999999997
17	0.000362377	0.000445361	2438.129	2523.42	2612.3390000000004
18	0.000445361	0.000546712	2628.9030000000002	2625.2	2723.9240000000004
19	0.000546712	0.000670498	2735.54	2702.03	2727.8299999999995
20	0.000670498	0.000821684	2726.614000000001	2629.66	2671.977
21	0.000821684	0.00100633	2572.6659999999993	2505.31	2549.0740000000005
22	0.00100633	0.00123186	2095.062	2195.53	2161.8019999999997
23	0.00123186	0.0015073	1615.16	1662.63	1667.33
24	0.0015073	0.00184371	1306.758	1235.25	1263.2599999999998
25	0.00184371	0.00225458	1491.4589999999998	1077.36	1075.9600000000003
26	0.00225458	0.00275641	1377.159	1203.98	1154.582
27	0.00275641	0.00336931	1049.0200000000002	1727.09	1791.834
28	0.00336931	0.00411787	1049.0200000000002	1727.09	2496.36
29	0.00411787	0.00503213	1049.0200000000002	454.472	641.5984
30	0.00503213	0.00614876	1049.0200000000002	454.472	177.90799999999993
31	0.00614876	inf	1049.02	454.472	177.908
