left_time_boundary	im_N1	im_N2	m	M
0.0	3921.707048533686	6454.718469735819	0.0008123928627830818	0.25231652545047245
178.9624	3921.707048533686	6454.718469735819	0.0008123928627830818	0.4758164752228573
397.53760000000005	3615.058242385778	6035.980355092067	4.905717928937333e-33	0.4758164752228573
664.4944	2335.8470364275067	5711.775156095061	8.183252338639188e-05	0.5030552076717597
990.5440000000001	1533.4999270219967	3527.4461714868316	0.00019022786884319003	0.5729182802549504
1388.76	978.6814405107036	2987.6341078645955	0.00017851137522868128	0.6409959064242999
1875.1200000000001	951.7041631451099	2876.7439034685876	0.0002872613816206092	0.7447984867210524
2469.1440000000002	1129.7929544889787	4179.407055776983	0.00021246403249358315	0.8125023203059093
3194.648	1898.2883073297885	5262.085603779248	8.789066965188535e-05	0.8395457692897305
4080.7360000000003	3103.9524761859047	8189.212270119452	3.478511878974623e-05	0.8511829651103229
5162.968000000001	5948.242314914375	10695.789143040894	6.98545114383303e-05	0.8762761029168562
6484.752	9651.064563803808	12782.837494182451	8.730365969536886e-05	0.9066671647809894
8099.12	13818.063540213572	13576.954194289037	0.00010665635969427551	0.9387117861186528
10070.800000000001	15852.156527974843	13852.70050041955	0.00013077293688839832	0.9673533174675941
12478.960000000001	14580.927606881682	13445.39307874934	0.00013638296805426763	0.9853636831794964
15420.080000000002	11607.65176333975	12537.612207559601	7.913482283694054e-05	0.9917106131552085
19012.24	8593.180645707114	11503.05082169713	5.443274826672433e-05	0.9948585050766126
23399.6	6396.106800311763	10703.087901638839	5.144110450389599e-05	0.9970374219575432
28758.0	5017.636580324212	10109.28813784265	5.248150765864753e-05	0.9985094829129612
35302.56	4168.665686509746	9540.52840581272	5.20592338167853e-05	0.9993515097486657
43295.68	3864.7758383602063	8402.732168507528	4.696132051276655e-05	0.9997407665346096
53058.159999999996	4513.744705812344	5820.965836086371	3.5382039548995346e-05	0.9998885039529931
64981.44	5374.433649442885	4422.426478095505	2.9164187657357915e-05	0.9999523168220489
79544.0	6501.5780157889885	6147.31349074222	2.5817815093273767e-05	0.9999809663587057
97329.6	11752.125769160302	11505.468308434834	2.4110078864507103e-05	0.9999933227122638
119052.80000000002	17526.62904244414	17820.91047183684	9.157009399649935e-06	0.9999958924818815
145584.00000000003	21004.741323205908	21645.883234791	4.028227466253891e-06	0.9999968362513177
177988.0	21161.663564004375	21416.020532412338	2.164922827848512e-06	0.9999973344787094
217564.0	21161.663564004375	21416.020532412338	2.164922827848512e-06	0.9999978378377531
265900.8	15997.951501859081	16144.192409526226	1.778403147761671e-07	0.9999978827654077
324936.8	15997.951501859081	16144.192409526226	1.778403147761671e-07	0.9999979363730541
397040.00000000006	15997.951501859081	16144.192409526226	1.778403147761671e-07	0.9999986490517186
