time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.69249e-06	3587.620000000001	6708.42	5164.049999999998
1	2.69249e-06	5.98095e-06	3587.620000000001	6708.42	5164.049999999998
2	5.98095e-06	9.99732e-06	3587.620000000001	2499.77	5164.049999999998
3	9.99732e-06	1.49027e-05	10995.808	1716.28	5164.049999999998
4	1.49027e-05	2.08939e-05	16125.32	2012.97	3243.155
5	2.08939e-05	2.82112e-05	16888.2	2759.63	1322.2600000000002
6	2.82112e-05	3.71482e-05	11341.800000000001	2830.01	1800.5559999999996
7	3.71482e-05	4.80635e-05	7368.417000000001	2488.39	1921.3619999999996
8	4.80635e-05	6.13948e-05	4734.65	2035.05	1884.6239999999998
9	6.13948e-05	7.76769e-05	2970.1240000000007	1688.77	1631.098
10	7.76769e-05	9.75631e-05	2047.5620000000006	1464.96	1367.6099999999997
11	9.75631e-05	0.000121851	1564.7200000000003	1333.11	1250.211
12	0.000121851	0.000151515	1392.891	1317.55	1282.9759999999999
13	0.000151515	0.000187746	1427.692	1433.93	1450.656
14	0.000187746	0.000231995	1626.948	1669.8	1684.0299999999997
15	0.000231995	0.00028604	1910.1949999999997	1979.26	2019.6019999999996
16	0.00028604	0.000352047	2229.165	2244.95	2322.555
17	0.000352047	0.000432665	2463.952	2538.55	2570.1400000000003
18	0.000432665	0.000531127	2666.998	2655.97	2738.848
19	0.000531127	0.000651384	2746.4660000000003	2702.73	2771.0130000000004
20	0.000651384	0.00079826	2733.248	2665.53	2685.983
21	0.00079826	0.000977646	2593.448000000001	2573.78	2509.75
22	0.000977646	0.00119674	2182.33	2210.66	2216.7659999999996
23	0.00119674	0.00146433	1696.4740000000002	1746.12	1767.4700000000003
24	0.00146433	0.00179115	1298.4700000000003	1312.11	1309.8700000000001
25	0.00179115	0.00219031	1113.1339999999998	1128.05	1144.474
26	0.00219031	0.00267783	1194.36	1150.15	1161.5800000000002
27	0.00267783	0.00327326	1525.076	1275.5	1247.7719999999997
28	0.00327326	0.00400048	2021.15	1275.5	1260.8
29	0.00400048	0.00488868	2021.15	1270.26	1268.38
30	0.00488868	0.00597347	2021.15	1270.26	1275.96
31	0.00597347	inf	2021.15	1270.26	1275.96
