left_time_boundary	im_N1	im_N2	m	M
0.0	3911.065857928416	4736.666924712129	0.0005063250207680881	0.2011035627626826
221.71920000000003	3911.065857928416	4736.666924712129	0.0005063250207680881	0.39270897698070595
492.51680000000005	3426.9793232585125	4170.306598426902	5.222324655444998e-34	0.39270897698070595
823.256	1946.5069500609195	4530.6845272155	6.80452040430494e-34	0.39270897698070595
1227.2	1542.2731562750791	7859.157999109371	1.0006126022316446e-50	0.39270897698070595
1720.56	1504.79290125053	11194.520234341304	1.2961120657965427e-05	0.4021209862859907
2323.1200000000003	1856.7693368986527	11975.890078457141	7.365630650152621e-05	0.46354934524581437
3059.0640000000003	2830.3719271000878	14668.894584471767	8.00867177965244e-05	0.5354801503244013
3957.904	4746.109862202792	16148.368108660707	8.852536177371951e-05	0.6175346708340889
5055.704000000001	7808.650914288016	16763.485312497418	0.00011624984064865894	0.7199678847905051
6396.496000000001	11040.71596746014	17033.545698678394	0.0001379895964696825	0.8217895450482912
8034.080000000001	14515.499533990129	15873.656377633468	0.0001923005201500193	0.9174229056139525
10034.16	15896.81041612748	14610.196511957229	0.0001969051946407212	0.9684439976315116
12476.880000000001	14126.918751398109	13983.178244385668	0.0003031678027370493	0.9948306372866521
15460.400000000001	10469.13296123693	13199.155119976578	5.030820396145719e-05	0.9964172906251324
19104.24	7532.860692916707	12565.03188692757	5.120474798477855e-05	0.9977286914891017
23554.64	5503.331798419798	12253.910847052328	5.655307014924285e-05	0.9987717806786551
28990.16	4117.355092552004	12242.344687054601	6.111423853066555e-05	0.9994544033000856
35628.880000000005	3262.9381735324164	12419.81221591184	6.241124570274161e-05	0.9998016943927253
43736.96	3091.6913904223616	10336.395009785481	5.633713936373128e-05	0.9999350245536203
53639.84	3795.2774240378703	6594.437821733332	4.263276710012682e-05	0.9999768329028386
65734.72	4727.819928302568	4780.765524739272	3.6974958252253685e-05	0.9999922292355558
80506.4	6427.026170948743	6186.700387213369	3.636403575062459e-05	0.9999979078764843
98548.8	10627.760835479212	10225.513289539864	3.387807166568208e-05	0.9999995299144517
120584.00000000001	15497.174303255062	15343.973078425941	1.72117894566978e-05	0.9999998138635883
147496.8	17320.22749776069	17415.923993736484	9.750758736505902e-06	0.9999999019504736
180366.4	16940.62945372841	17181.99687186689	7.010145587677204e-06	0.9999999441534079
220512.80000000002	16893.84752159141	17033.12846763861	2.088208154670104e-06	0.9999999544946245
269544.8	16893.84752159141	17033.12846763861	2.088208154670104e-06	0.9999999645640584
329429.60000000003	15818.696861066546	15931.148279041548	1.9103512766219736e-07	0.9999999655406048
402570.4	15818.696861066546	15931.148279041548	1.9103512766219736e-07	0.9999999666968765
491900.8	15818.696861066546	15931.148279041548	1.9103512766219736e-07	0.9999999810495211
