time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.59863e-06	8752.01	6463.32	4853.29
1	2.59863e-06	5.77248e-06	8752.01	6463.32	4853.29
2	5.77248e-06	9.64884e-06	8752.01	2072.06	4853.29
3	9.64884e-06	1.43832e-05	14809.362000000003	1645.59	4853.29
4	1.43832e-05	2.01656e-05	19425.82	2427.46	4032.27
5	2.01656e-05	2.72279e-05	19607.62	3872.16	3211.25
6	2.72279e-05	3.58534e-05	14815.330000000002	4488.71	3793.487000000001
7	3.58534e-05	4.63881e-05	8888.774	3675.76	3154.9799999999996
8	4.63881e-05	5.92547e-05	5007.9980000000005	2555.08	2447.905
9	5.92547e-05	7.49693e-05	2951.138	1862.18	1818.59
10	7.49693e-05	9.41624e-05	1973.572	1543.1	1512.9299999999998
11	9.41624e-05	0.000117604	1556.495	1360.89	1400.4049999999997
12	0.000117604	0.000146234	1401.2939999999999	1340.0	1389.071
13	0.000146234	0.000181201	1412.6499999999999	1409.19	1461.508
14	0.000181201	0.000223909	1558.1260000000002	1567.39	1637.613
15	0.000223909	0.000276069	1833.734	1908.52	1917.9099999999996
16	0.000276069	0.000339776	2116.53	2200.63	2234.81
17	0.000339776	0.000417583	2357.964	2408.78	2502.2940000000003
18	0.000417583	0.000512614	2545.956	2640.37	2689.058
19	0.000512614	0.000628679	2681.96	2686.95	2750.6299999999997
20	0.000628679	0.000770435	2741.197	2697.24	2703.543
21	0.000770435	0.000943569	2652.1549999999997	2585.42	2558.795
22	0.000943569	0.00115503	2364.726	2296.76	2274.7049999999995
23	0.00115503	0.00141329	1834.432	1821.97	1846.8419999999999
24	0.00141329	0.00172872	1299.82	1346.12	1377.9809999999998
25	0.00172872	0.00211396	1070.818	1105.11	1168.655
26	0.00211396	0.00258449	1027.63	1111.34	1160.628
27	0.00258449	0.00315916	2424.62	1356.24	1288.877
28	0.00315916	0.00386104	2424.62	1356.24	1343.5999999999997
29	0.00386104	0.00471827	2424.62	1116.95	1133.1215000000002
30	0.00471827	0.00576526	2424.62	1116.95	922.6430000000003
31	0.00576526	inf	2424.62	1116.95	922.643
