time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.06153e-06	4220.09	4397.84	5500.22
1	2.06153e-06	4.57937e-06	4220.09	4397.84	5500.22
2	4.57937e-06	7.65454e-06	4220.09	2395.73	5500.22
3	7.65454e-06	1.14104e-05	4220.09	4466.75	5500.22
4	1.14104e-05	1.59976e-05	10157.137999999997	7637.89	7482.849999999999
5	1.59976e-05	2.16002e-05	12150.379999999996	10411.2	9465.48
6	2.16002e-05	2.84429e-05	13337.999999999998	11302.5	9401.994
7	2.84429e-05	3.68002e-05	10882.71	9386.08	7996.589999999998
8	3.68002e-05	4.70075e-05	7674.765000000002	6396.79	6050.643999999999
9	4.70075e-05	5.94741e-05	4677.378000000001	3990.31	3714.8529999999996
10	5.94741e-05	7.47001e-05	2857.7050000000004	2618.69	2406.19
11	7.47001e-05	9.32965e-05	1950.6950000000004	1933.78	1817.9099999999996
12	9.32965e-05	0.000116009	1619.5400000000002	1596.78	1547.68
13	0.000116009	0.000143749	1505.4240000000002	1452.02	1432.5010000000004
14	0.000143749	0.000177629	1503.9680000000003	1461.72	1470.388
15	0.000177629	0.000219009	1607.9720000000004	1603.77	1642.1349999999998
16	0.000219009	0.000269548	1819.46	1877.9	1901.846
17	0.000269548	0.000331274	2138.1960000000004	2191.36	2184.18
18	0.000331274	0.000406662	2395.26	2403.66	2447.727
19	0.000406662	0.000498738	2565.6349999999998	2573.11	2611.6720000000005
20	0.000498738	0.000611195	2675.7339999999995	2671.63	2707.98
21	0.000611195	0.000748544	2701.38	2639.17	2701.8759999999993
22	0.000748544	0.000916295	2608.0790000000006	2594.55	2597.032
23	0.000916295	0.00112118	2337.375	2359.35	2367.572
24	0.00112118	0.00137141	1880.3940000000002	1905.34	1897.8670000000006
25	0.00137141	0.00167703	1380.1760000000002	1406.61	1398.4719999999998
26	0.00167703	0.00205031	1114.242	1139.8	1169.0900000000001
27	0.00205031	0.0025062	1120.1999999999998	1176.7	1251.7259999999999
28	0.0025062	0.00306301	1173.0299999999997	1176.7	3184.1099999999997
29	0.00306301	0.00374306	2274.1259999999997	1782.29	2040.1435199999999
30	0.00374306	0.00457365	2396.47	1782.29	10.4838
31	0.00457365	inf	2396.47	1782.29	10.4838
