time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.58531e-06	4591.19	6581.79	4743.23
1	2.58531e-06	5.74287e-06	4591.19	6581.79	4743.23
2	5.74287e-06	9.59935e-06	4591.19	1946.64	4743.23
3	9.59935e-06	1.43095e-05	7425.433999999999	1589.7	4743.23
4	1.43095e-05	2.00622e-05	11676.800000000001	2347.82	4172.42
5	2.00622e-05	2.70882e-05	13166.399999999996	3767.74	3601.61
6	2.70882e-05	3.56695e-05	11343.74	4289.28	4030.5590000000007
7	3.56695e-05	4.61502e-05	8135.5160000000005	3656.74	3343.3750000000005
8	4.61502e-05	5.89508e-05	5038.724999999999	2642.75	2329.521
9	5.89508e-05	7.45848e-05	2880.38	1919.38	1645.3039999999999
10	7.45848e-05	9.36794e-05	1950.9399999999996	1534.31	1340.878
11	9.36794e-05	0.000117001	1602.5479999999998	1395.24	1289.9199999999998
12	0.000117001	0.000145484	1509.8100000000002	1358.99	1331.2500000000005
13	0.000145484	0.000180272	1510.7040000000002	1434.32	1435.836
14	0.000180272	0.00022276	1624.2719999999997	1597.26	1656.6419999999998
15	0.00022276	0.000274653	1868.7769999999998	1857.44	1957.4639999999997
16	0.000274653	0.000338033	2171.372	2268.24	2265.102
17	0.000338033	0.000415441	2437.015	2452.99	2516.7239999999993
18	0.000415441	0.000509984	2630.775	2617.3	2644.199
19	0.000509984	0.000625454	2729.2640000000006	2732.71	2702.404
20	0.000625454	0.000766483	2735.288	2725.84	2694.310000000001
21	0.000766483	0.000938729	2618.0239999999994	2615.55	2592.7379999999994
22	0.000938729	0.0011491	2331.38	2306.67	2333.7360000000003
23	0.0011491	0.00140604	1861.148	1838.41	1896.2879999999998
24	0.00140604	0.00171985	1332.354	1376.28	1370.9820000000002
25	0.00171985	0.00210312	1128.7740000000001	1154.39	1137.8539999999998
26	0.00210312	0.00257123	1159.2	1161.23	1129.13
27	0.00257123	0.00314296	1201.4	1337.38	1282.762
28	0.00314296	0.00384123	1687.4800000000002	1337.38	1566.25
29	0.00384123	0.00469407	1687.4800000000002	1158.55	1276.134
30	0.00469407	0.00573569	1687.4800000000002	1158.55	840.96
31	0.00573569	inf	1687.48	1158.55	840.96
