time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.80846e-06	4414.89	6315.28	10119.5
1	2.80846e-06	6.23856e-06	4414.89	6315.28	10119.5
2	6.23856e-06	1.04279e-05	4414.89	3359.33	10119.5
3	1.04279e-05	1.55446e-05	8799.696	2273.29	10119.5
4	1.55446e-05	2.17938e-05	12181.179999999997	1952.99	2052.13
5	2.17938e-05	2.94263e-05	13250.499999999998	1835.67	2064.35
6	2.94263e-05	3.87483e-05	10634.799999999997	1576.1	2034.81
7	3.87483e-05	5.01336e-05	6902.239000000001	1409.15	1867.7700000000002
8	5.01336e-05	6.40391e-05	4133.957999999999	1269.88	1609.0200000000002
9	6.40391e-05	8.10226e-05	2473.2019999999998	1242.06	1532.9019999999998
10	8.10226e-05	0.000101765	1750.952	1240.16	1469.9319999999998
11	0.000101765	0.000127099	1547.319	1293.57	1414.9019999999998
12	0.000127099	0.000158041	1487.9979999999996	1352.77	1427.492
13	0.000158041	0.000195832	1553.3049999999998	1490.3	1558.9920000000002
14	0.000195832	0.000241988	1723.7940000000003	1724.12	1840.4369999999997
15	0.000241988	0.00029836	1977.9900000000002	2037.6	2144.156
16	0.00029836	0.00036721	2270.309	2321.92	2433.0
17	0.00036721	0.0004513	2509.8770000000004	2525.46	2645.3399999999997
18	0.0004513	0.000554004	2681.052	2645.21	2769.2510000000007
19	0.000554004	0.00067944	2746.2960000000007	2737.98	2819.327
20	0.00067944	0.000832642	2727.984	2673.3	2764.926
21	0.000832642	0.00101976	2591.948	2492.33	2548.2500000000005
22	0.00101976	0.00124829	2140.612	2125.98	2128.85
23	0.00124829	0.0015274	1601.212	1635.51	1607.3420000000006
24	0.0015274	0.0018683	1207.414	1247.22	1168.106
25	0.0018683	0.00228465	1070.6580000000001	1137.26	1064.686
26	0.00228465	0.00279317	1233.94	1210.81	1197.13
27	0.00279317	0.00341424	2126.38	2453.85	2896.3099999999995
28	0.00341424	0.00417279	3018.82	2453.85	2311.8595939999996
29	0.00417279	0.00509924	3018.82	39.9689	2.3719800000000006
30	0.00509924	0.00623076	3018.82	39.9689	2.3719800000000006
31	0.00623076	inf	3018.82	39.9689	2.37198
