time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.72858e-06	9027.82	6587.24	5195.150000000001
1	2.72858e-06	6.06114e-06	9027.82	6587.24	5195.150000000001
2	6.06114e-06	1.01314e-05	9027.82	2567.98	5195.150000000001
3	1.01314e-05	1.51025e-05	15230.421999999999	1924.91	5195.150000000001
4	1.51025e-05	2.1174e-05	19924.440000000002	2143.99	2869.987999999999
5	2.1174e-05	2.85894e-05	18900.54	2556.57	1319.8800000000003
6	2.85894e-05	3.76463e-05	13751.349999999999	2635.35	1864.4399999999998
7	3.76463e-05	4.87078e-05	8084.264999999998	2421.96	1923.5819999999997
8	4.87078e-05	6.22179e-05	4504.075	1993.78	1853.374
9	6.22179e-05	7.87183e-05	2724.6099999999997	1634.69	1626.5940000000003
10	7.87183e-05	9.88711e-05	1884.68	1397.57	1364.343
11	9.88711e-05	0.000123485	1521.4090000000003	1255.9	1250.259
12	0.000123485	0.000153547	1393.3500000000001	1295.03	1299.9940000000001
13	0.000153547	0.000190263	1447.453	1404.06	1455.756
14	0.000190263	0.000235106	1643.1999999999998	1655.14	1715.905
15	0.000235106	0.000289875	1912.645	1962.17	2019.7459999999999
16	0.000289875	0.000356767	2161.7720000000004	2265.61	2316.315
17	0.000356767	0.000438465	2389.8919999999994	2503.43	2579.632
18	0.000438465	0.000538248	2596.1459999999997	2586.67	2732.8160000000003
19	0.000538248	0.000660117	2715.077999999999	2705.67	2771.1240000000003
20	0.000660117	0.000808962	2735.622	2694.13	2692.072
21	0.000808962	0.000990754	2602.121999999999	2603.67	2512.89
22	0.000990754	0.00121278	2182.61	2159.57	2187.338
23	0.00121278	0.00148396	1675.0739999999998	1666.53	1697.4079999999997
24	0.00148396	0.00181516	1258.6560000000002	1308.73	1293.5469999999998
25	0.00181516	0.00221968	1084.4040000000002	1122.54	1143.22
26	0.00221968	0.00271373	1301.4360000000004	1182.27	1175.761
27	0.00271373	0.00331714	2233.4200000000005	1534.05	1292.2050000000002
28	0.00331714	0.00405412	2233.4200000000005	1534.05	1349.8700000000001
29	0.00405412	0.00495422	2233.4200000000005	638.089	1138.8115
30	0.00495422	0.00605356	2233.4200000000005	638.089	927.753
31	0.00605356	inf	2233.42	638.089	927.753
