left_time_boundary	im_N1	im_N2	m	M
0.0	9469.352669914035	5112.718841875863	0.0011518129422821552	0.35027109003268797
187.18320000000003	9469.352669914035	5112.718841875863	0.0011518129422821552	0.6162806899156741
415.7984	8606.529717371428	4436.360177645073	2.640360391661207e-32	0.6162806899156741
695.0184	4604.7076231491865	4219.317565198607	2.452824716001977e-05	0.6226466570160998
1036.0400000000002	1502.221150989147	6148.74822079431	6.868139395552832e-05	0.6436302739378312
1452.552	1099.0809049698366	9925.700201083588	0.0003048370034365315	0.7386592419230275
1961.256	1120.1207066037134	5160.45776909692	0.0001243917016257256	0.7760875743002956
2582.56	1375.1084430921833	6052.823919665873	0.00012775551166891783	0.8155524616883892
3341.3920000000003	2053.9921089182167	7460.841448116451	6.085507560183216e-05	0.8352277677390163
4268.192	3362.1339187420663	10515.262567848444	5.932589833682885e-05	0.8559361044321703
5400.136	5613.979229453647	15122.886733254823	0.00011706874842465637	0.8957738802243762
6782.6320000000005	10219.329638986437	15057.861101104558	0.0002550807998052832	0.9559572378707598
8471.12	14092.724835226254	14890.877893027518	0.00041744124606491053	0.9921275748405642
10533.439999999999	14682.481118663214	14486.188980786137	5.867425460591189e-05	0.9941420592718895
13052.160000000002	12737.784877152731	13477.262907172291	5.198309457687848e-05	0.9957455172978499
16128.4	9785.67490430374	12325.492875644319	4.8775909592488874e-05	0.9970510431858811
19885.6	7173.634271460147	11285.707956719407	4.5997360123149204e-05	0.9980665639560847
24474.480000000003	5404.673093050512	10543.994140345658	5.065449645509523e-05	0.9989041761833947
30079.04	4380.647510770086	9948.819161266389	5.2784245248496575e-05	0.9994680057305129
36924.16	3852.6305906360926	9086.501316681743	5.145164626963784e-05	0.9997749487254883
45284.48	4038.301096471143	7111.7698523240115	4.401548368213604e-05	0.9999083978613679
55495.36	5074.400621836123	4567.9250669077555	3.2842356662114165e-05	0.9999596214811605
67966.4	5421.343355352523	4454.108046781177	3.170530511311268e-05	0.9999846290672028
83197.6	6871.778814962334	6570.568242302472	2.9836336955070837e-05	0.9999949348915055
101800.8	11700.244867565176	11760.323577613177	2.551665578830528e-05	0.9999984113924271
124521.6	17121.723723177933	17450.85820541471	1.0413372922314026e-05	0.9999991087015744
152271.2	20450.417820443527	21083.426825131002	6.589743778503942e-06	0.9999994297986359
186164.00000000003	19112.53358952929	19225.885771356883	2.3532449063058465e-06	0.9999995307351849
227558.4	19112.53358952929	19225.885771356883	2.3532449063058465e-06	0.9999996301038898
278115.2	16304.326041685941	16445.947561671404	2.6023076274787975e-07	0.9999996418024233
339863.2	16304.326041685941	16445.947561671404	2.6023076274787975e-07	0.9999996555895845
415278.4000000001	16304.326041685941	16445.947561671404	2.6023076274787975e-07	0.9999998199157628
