time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.65754e-06	3528.53	6517.47	5213.630000000002
1	2.65754e-06	5.90331e-06	3528.53	6517.47	5213.630000000002
2	5.90331e-06	9.86754e-06	3528.53	2081.29	5213.630000000002
3	9.86754e-06	1.47092e-05	11030.671999999999	1655.71	5213.630000000002
4	1.47092e-05	2.06227e-05	16239.279999999999	2173.2	3685.05
5	2.06227e-05	2.7845e-05	17067.999999999996	3062.94	2156.47
6	2.7845e-05	3.6666e-05	11888.140000000001	3354.47	2245.2729999999997
7	3.6666e-05	4.74395e-05	7801.640000000001	2914.11	2076.91
8	4.74395e-05	6.05978e-05	4740.7480000000005	2205.1	1773.6609999999996
9	6.05978e-05	7.66686e-05	3128.7829999999994	1721.6	1468.7629999999997
10	7.66686e-05	9.62966e-05	2048.29	1503.61	1350.0800000000002
11	9.62966e-05	0.000120269	1600.5440000000003	1386.03	1331.25
12	0.000120269	0.000149548	1406.8089999999997	1369.53	1339.0200000000002
13	0.000149548	0.000185308	1431.474	1457.35	1453.4349999999997
14	0.000185308	0.000228984	1607.649	1636.41	1680.22
15	0.000228984	0.000282327	1912.3250000000005	1907.58	1972.726
16	0.000282327	0.000347477	2204.508	2231.46	2282.252
17	0.000347477	0.000427048	2466.7200000000003	2511.87	2567.426
18	0.000427048	0.000524232	2645.3430000000008	2675.4	2721.611
19	0.000524232	0.000642928	2734.643	2712.0	2764.388
20	0.000642928	0.000787897	2718.95	2660.64	2696.5199999999995
21	0.000787897	0.000964955	2595.282	2574.33	2543.1640000000007
22	0.000964955	0.0011812	2263.878	2263.57	2235.3160000000003
23	0.0011812	0.00144532	1767.747	1732.17	1775.056
24	0.00144532	0.0017679	1354.4500000000003	1299.23	1348.0310000000002
25	0.0017679	0.00216188	1132.925	1127.69	1144.784
26	0.00216188	0.00264307	1166.888	1188.12	1162.73
27	0.00264307	0.00323077	1655.652	1365.08	1293.746
28	0.00323077	0.00394855	2377.29	1365.08	1386.14
29	0.00394855	0.00482522	2377.29	1183.03	1207.4144000000001
30	0.00482522	0.00589593	2377.29	1183.03	939.3259999999999
31	0.00589593	inf	2377.29	1183.03	939.326
