time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.60139e-06	8747.830000000002	6358.32	5641.229999999999
1	2.60139e-06	5.77859e-06	8747.830000000002	6358.32	5641.229999999999
2	5.77859e-06	9.65907e-06	8747.830000000002	1935.64	5641.229999999999
3	9.65907e-06	1.43985e-05	14740.685999999996	1686.23	5641.229999999999
4	1.43985e-05	2.0187e-05	19257.92	2405.12	4607.039999999999
5	2.0187e-05	2.72567e-05	19638.879999999997	3757.48	3917.579999999999
6	2.72567e-05	3.58914e-05	15160.119999999997	4321.29	3868.600000000001
7	3.58914e-05	4.64373e-05	9005.189	3562.46	3261.100000000001
8	4.64373e-05	5.93175e-05	4966.585999999999	2560.06	2513.3760000000007
9	5.93175e-05	7.50488e-05	2926.234	1891.21	1877.9970000000003
10	7.50488e-05	9.42621e-05	1976.0580000000002	1551.69	1553.852
11	9.42621e-05	0.000117728	1566.635	1388.12	1380.894
12	0.000117728	0.000146389	1406.458	1338.08	1359.95
13	0.000146389	0.000181393	1413.2220000000002	1402.73	1455.479
14	0.000181393	0.000224146	1558.6499999999994	1584.41	1622.8360000000002
15	0.000224146	0.000276362	1836.4139999999998	1858.73	1902.7600000000004
16	0.000276362	0.000340136	2118.598	2165.15	2195.938
17	0.000340136	0.000418026	2358.958	2444.16	2473.511
18	0.000418026	0.000513157	2548.4780000000005	2646.43	2694.6530000000007
19	0.000513157	0.000629345	2685.6589999999997	2733.99	2775.9180000000006
20	0.000629345	0.000771251	2743.622	2711.48	2730.2700000000004
21	0.000771251	0.000944568	2653.3650000000002	2586.87	2569.1279999999997
22	0.000944568	0.00115625	2366.4220000000005	2282.08	2275.401
23	0.00115625	0.00141479	1800.9999999999995	1796.15	1791.0039999999997
24	0.00141479	0.00173055	1309.3780000000002	1361.58	1371.441
25	0.00173055	0.0021162	1096.972	1140.79	1187.7899999999997
26	0.0021162	0.00258723	1065.42	1129.59	1198.2069999999999
27	0.00258723	0.00316251	2169.4800000000005	1409.25	1372.9360000000004
28	0.00316251	0.00386513	2169.4800000000005	1409.25	1604.61
29	0.00386513	0.00472327	2169.4800000000005	1360.86	1029.4656
30	0.00472327	0.00577137	2169.4800000000005	1360.86	646.0360000000002
31	0.00577137	inf	2169.48	1360.86	646.036
