time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.54506e-06	4464.17	6083.47	5016.27
1	2.54506e-06	5.65347e-06	4464.17	6083.47	5016.27
2	5.65347e-06	9.44991e-06	4464.17	1818.91	5016.27
3	9.44991e-06	1.40867e-05	7334.862	1890.72	5016.27
4	1.40867e-05	1.97498e-05	11640.9	2867.42	4105.33
5	1.97498e-05	2.66665e-05	12895.68	4098.76	3194.389999999999
6	2.66665e-05	3.51142e-05	11385.829999999998	4557.15	3608.3810000000008
7	3.51142e-05	4.54317e-05	8579.925	3941.9	3217.4749999999995
8	4.54317e-05	5.80331e-05	5296.573999999999	2833.96	2614.898
9	5.80331e-05	7.34237e-05	2988.0039999999995	2033.43	1907.385
10	7.34237e-05	9.2221e-05	1993.522	1647.36	1503.9599999999998
11	9.2221e-05	0.000115179	1617.8300000000004	1455.12	1341.6100000000004
12	0.000115179	0.000143219	1508.5019999999997	1397.34	1332.7500000000002
13	0.000143219	0.000177465	1507.5610000000004	1431.3	1425.8940000000002
14	0.000177465	0.000219292	1608.216	1584.99	1622.9440000000002
15	0.000219292	0.000270378	1842.1129999999998	1848.85	1905.9830000000004
16	0.000270378	0.00033277	2139.2180000000003	2158.63	2215.6899999999996
17	0.00033277	0.000408974	2410.6620000000003	2446.15	2487.8899999999994
18	0.000408974	0.000502045	2613.5700000000006	2622.78	2694.1970000000006
19	0.000502045	0.000615717	2731.4780000000005	2756.81	2771.955999999999
20	0.000615717	0.000754551	2748.083	2713.38	2722.631999999999
21	0.000754551	0.000924115	2630.018	2581.11	2567.6999999999994
22	0.000924115	0.00113121	2330.9749999999995	2321.26	2272.8659999999995
23	0.00113121	0.00138415	1866.4589999999994	1839.5	1881.3870000000004
24	0.00138415	0.00169308	1389.2199999999998	1407.86	1431.942
25	0.00169308	0.00207038	1156.8060000000003	1205.02	1194.081
26	0.00207038	0.0025312	1204.5240000000001	1176.98	1192.535
27	0.0025312	0.00309403	1255.18	1314.37	1304.3120000000001
28	0.00309403	0.00378143	1640.371	1314.37	1362.7609999999997
29	0.00378143	0.004621	1683.17	1299.37	1104.224
30	0.004621	0.0056464	1683.17	1299.37	712.1749999999998
31	0.0056464	inf	1683.17	1299.37	712.175
