left_time_boundary	im_N1	im_N2	m	M
0.0	9391.724167432712	6845.429158092533	0.0011811408011811954	0.3669030615563025
193.51280000000003	9391.724167432712	6845.429158092533	0.0011811408011811954	0.6377607484537637
429.86	7951.971888092438	5637.13525263919	1.0476512226441314e-31	0.6377607484537637
718.5224000000001	3745.391946183935	5980.385325920463	4.673205495916586e-74	0.6377607484537637
1071.0800000000002	1537.668424195762	7767.796995948795	7.5658952612631e-36	0.6377607484537637
1501.672	1175.2102941471096	13502.272577315078	0.00017242723235707833	0.697844493164449
2027.5840000000003	1221.9106349702079	8470.522268220437	0.0001807647131560711	0.7604583946571568
2669.896	1608.2945281426	8229.72977409673	0.00016903775275954787	0.8162624763117021
3454.3920000000003	2361.5843624624345	9907.44848745313	6.531347747421364e-05	0.8378778847050405
4412.528	3759.241421475695	12806.15918552346	4.581022989627389e-05	0.8543606458917528
5582.7519999999995	5994.013678287402	16570.80521773003	9.266421895663533e-05	0.8882514110478161
7012.008	9860.91883552158	15606.131286244674	0.00015170130486598095	0.9341990393176354
8757.6	13244.450986571062	14689.920698441552	0.0001366680538943419	0.9632594203606388
10889.6	13864.350963736904	14205.904970716072	5.760874622237017e-05	0.9727823754863142
13493.52	12092.939530508434	13270.218308696929	6.064936800359088e-05	0.9814939829077904
16673.84	9177.821917744775	12144.102682790135	4.58249166804157e-05	0.9870369114224982
20558.08	6513.972877623833	11237.42006110972	4.4567496669551646e-05	0.991506998771075
25302.160000000003	4970.39776467115	10587.80504468555	4.99505029502987e-05	0.9952392366681145
31096.24	3945.814358178844	10062.275651686317	5.2948032278704586e-05	0.9977497986683683
38172.88	3568.0261536144553	8831.279335524277	5.1473364410852575e-05	0.9990757318114788
46815.920000000006	4068.4901759334884	6327.520736171595	4.3064854945665986e-05	0.9996276615403171
57372.08	4925.367095445536	4592.017625181246	3.590697593472421e-05	0.9998524864022279
70264.88	5444.231712854191	5112.175552791505	3.66117261301491e-05	0.999953431681518
86011.20000000001	7548.519193225989	7377.672252321993	3.412548892411492e-05	0.9999874675955864
105243.20000000001	12145.660367194441	12049.786627783746	2.3568744269602788e-05	0.9999958584219271
128732.80000000002	17396.41320962739	17395.774162018974	9.970981145100093e-06	0.9999976627339816
157420.8	19430.462268035637	19611.09632673562	6.763292916499099e-06	0.9999985449620933
192459.2	19581.995291673295	19740.068490666494	2.8102169360430744e-06	0.999998856025208
235253.6	19581.995291673295	19740.068490666494	2.8102169360430744e-06	0.9999991472215397
287520.8	16421.169246746063	16522.135798387368	3.209716440627444e-07	0.9999991814612784
351356.80000000005	16421.169246746063	16522.135798387368	3.209716440627444e-07	0.9999992214204186
429322.4000000001	16421.169246746063	16522.135798387368	3.209716440627444e-07	0.9999996594134389
