time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.63187e-06	8726.91	6562.06	4719.619999999999
1	2.63187e-06	5.8463e-06	8726.91	6562.06	4719.619999999999
2	5.8463e-06	9.77225e-06	8726.91	1997.72	4719.619999999999
3	9.77225e-06	1.45672e-05	15675.980999999996	1638.16	4719.619999999999
4	1.45672e-05	2.04235e-05	19413.18	2362.31	4033.25
5	2.04235e-05	2.75761e-05	19623.06	3587.52	3575.67
6	2.75761e-05	3.63119e-05	15019.95	4025.71	4054.1699999999996
7	3.63119e-05	4.69814e-05	9052.063999999998	3420.22	3177.2100000000005
8	4.69814e-05	6.00126e-05	5013.110000000001	2417.36	2224.2140000000004
9	6.00126e-05	7.59281e-05	2832.58	1789.32	1606.9099999999999
10	7.59281e-05	9.53666e-05	1925.3299999999997	1464.77	1342.0869999999998
11	9.53666e-05	0.000119108	1537.8660000000002	1343.18	1293.1989999999998
12	0.000119108	0.000148104	1396.152	1319.41	1327.8069999999998
13	0.000148104	0.000183519	1416.87	1418.28	1450.288
14	0.000183519	0.000226772	1575.971	1608.83	1681.6600000000003
15	0.000226772	0.0002796	1853.8990000000003	1891.78	1987.9000000000003
16	0.0002796	0.000344121	2139.5400000000004	2165.02	2292.4
17	0.000344121	0.000422924	2367.404	2468.49	2534.86
18	0.000422924	0.00051917	2562.504	2661.02	2651.6899999999996
19	0.00051917	0.000636719	2711.9859999999994	2695.89	2702.2330000000006
20	0.000636719	0.000780288	2739.25	2692.52	2684.2570000000005
21	0.000780288	0.000955636	2625.712	2586.36	2575.4750000000004
22	0.000955636	0.0011698	2321.7879999999996	2273.46	2307.863
23	0.0011698	0.00143136	1760.156	1816.31	1817.688
24	0.00143136	0.00175083	1335.8880000000001	1323.74	1342.5770000000002
25	0.00175083	0.002141	1158.774	1098.93	1122.4099999999999
26	0.002141	0.00261754	1141.7499999999998	1151.47	1132.7459999999999
27	0.00261754	0.00319956	1788.9699999999996	1424.36	1395.1770000000001
28	0.00319956	0.00391042	1788.9699999999996	1424.36	1873.74
29	0.00391042	0.00477862	1788.9699999999996	995.702	1095.2245
30	0.00477862	0.00583899	1788.9699999999996	995.702	316.709
31	0.00583899	inf	1788.97	995.702	316.709
