time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.57e-06	4398.19	6388.66	5437.479999999999
1	2.57e-06	5.70887e-06	4398.19	6388.66	5437.479999999999
2	5.70887e-06	9.54253e-06	4398.19	1712.0	5437.479999999999
3	9.54253e-06	1.42248e-05	7338.513999999999	1601.95	5437.479999999999
4	1.42248e-05	1.99434e-05	11748.999999999998	2367.53	4521.049999999999
5	1.99434e-05	2.69279e-05	13159.2	3670.15	3604.62
6	2.69279e-05	3.54583e-05	11354.600000000002	4508.9	3911.3399999999997
7	3.54583e-05	4.5877e-05	8122.790000000002	3985.81	3302.8450000000003
8	4.5877e-05	5.86018e-05	5018.929999999999	2791.82	2410.5860000000002
9	5.86018e-05	7.41433e-05	2880.415	1933.75	1794.2740000000001
10	7.41433e-05	9.31248e-05	1953.795	1555.84	1480.855
11	9.31248e-05	0.000116308	1616.7549999999997	1415.52	1391.0799999999997
12	0.000116308	0.000144623	1505.6019999999999	1385.18	1349.5529999999999
13	0.000144623	0.000179205	1508.0690000000004	1434.45	1408.245
14	0.000179205	0.000221442	1613.152	1589.57	1602.012
15	0.000221442	0.000273027	1870.3260000000002	1857.41	1883.5620000000006
16	0.000273027	0.000336032	2167.905	2180.04	2197.1920000000005
17	0.000336032	0.000412982	2429.89	2466.28	2504.314
18	0.000412982	0.000506965	2610.844	2653.97	2689.662999999999
19	0.000506965	0.000621752	2728.4559999999997	2723.84	2748.792
20	0.000621752	0.000761946	2745.376	2693.25	2684.2639999999997
21	0.000761946	0.000933172	2632.076	2578.32	2545.1519999999996
22	0.000933172	0.0011423	2331.368	2318.1	2298.558
23	0.0011423	0.00139772	1846.2520000000004	1864.49	1907.0500000000004
24	0.00139772	0.00170967	1321.6680000000003	1394.36	1419.638
25	0.00170967	0.00209067	1128.0279999999998	1137.25	1169.8980000000001
26	0.00209067	0.00255601	1200.544	1146.68	1123.77
27	0.00255601	0.00312435	1265.48	1401.78	1236.5659999999998
28	0.00312435	0.00381849	2468.78	1401.78	1395.9799999999998
29	0.00381849	0.00466628	2468.78	1879.86	1474.7879999999998
30	0.00466628	0.00570173	2468.78	1879.86	1592.9999999999998
31	0.00570173	inf	2468.78	1879.86	1593.0
