time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.23707e-06	8841.24	4923.67	6024.06
1	2.23707e-06	4.96931e-06	8841.24	4923.67	6024.06
2	4.96931e-06	8.30634e-06	8841.24	1365.65	6024.06
3	8.30634e-06	1.2382e-05	12628.67	2592.7	6024.06
4	1.2382e-05	1.73598e-05	16859.95	5445.31	7564.102000000002
5	1.73598e-05	2.34395e-05	20854.599999999995	8142.46	8430.250000000002
6	2.34395e-05	3.08649e-05	17146.96	9024.03	9254.77
7	3.08649e-05	3.99338e-05	12332.140000000003	7749.02	7292.625999999999
8	3.99338e-05	5.10102e-05	7147.094	5349.85	5269.852
9	5.10102e-05	6.45384e-05	4238.833999999999	3262.67	3413.9050000000007
10	6.45384e-05	8.1061e-05	2482.1310000000003	2118.72	2287.2819999999997
11	8.1061e-05	0.000101241	1816.7630000000004	1622.52	1725.2259999999999
12	0.000101241	0.000125887	1489.1019999999999	1387.96	1491.5399999999995
13	0.000125887	0.00015599	1382.6399999999999	1343.47	1429.9150000000002
14	0.00015599	0.000192755	1457.316	1468.12	1520.468
15	0.000192755	0.000237658	1635.6839999999997	1686.92	1726.6520000000003
16	0.000237658	0.0002925	1902.3349999999996	1975.84	2002.18
17	0.0002925	0.000359482	2172.038	2223.63	2301.5319999999997
18	0.000359482	0.00044129	2378.682	2469.1	2539.7479999999996
19	0.00044129	0.000541207	2583.8739999999993	2638.3	2651.4839999999995
20	0.000541207	0.000663239	2695.942	2730.13	2702.4299999999994
21	0.000663239	0.000812284	2704.7200000000003	2669.2	2690.3619999999996
22	0.000812284	0.000994319	2567.1759999999995	2531.26	2507.946
23	0.000994319	0.00121665	2164.156	2142.63	2154.786
24	0.00121665	0.00148819	1679.564	1690.45	1712.0519999999997
25	0.00148819	0.00181984	1288.1180000000002	1299.88	1336.9999999999998
26	0.00181984	0.00222489	1124.554	1117.71	1131.234
27	0.00222489	0.00271961	1238.8939999999998	1233.78	1140.722
28	0.00271961	0.00332383	1758.1099999999994	1233.78	1181.3900000000003
29	0.00332383	0.00406179	1758.1099999999994	1383.5	1634.198
30	0.00406179	0.0049631	1758.1099999999994	1383.5	1747.4
31	0.0049631	inf	1758.11	1383.5	1747.4
