time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.58844e-06	3631.309999999999	6548.64	4782.41
1	2.58844e-06	5.74983e-06	3631.309999999999	6548.64	4782.41
2	5.74983e-06	9.61099e-06	3631.309999999999	2013.36	4782.41
3	9.61099e-06	1.43268e-05	9725.404999999999	1702.53	4782.41
4	1.43268e-05	2.00865e-05	15924.850000000002	2426.25	4179.085
5	2.00865e-05	2.71211e-05	16872.999999999996	3659.13	3575.76
6	2.71211e-05	3.57127e-05	11916.969999999998	4275.02	4003.8359999999993
7	3.57127e-05	4.62061e-05	8265.153000000002	3704.36	3320.3399999999992
8	4.62061e-05	5.90223e-05	5020.456000000001	2568.45	2314.9659999999994
9	5.90223e-05	7.46752e-05	3288.7899999999995	1839.4	1642.162
10	7.46752e-05	9.3793e-05	2134.2070000000003	1512.36	1341.7859999999998
11	9.3793e-05	0.000117142	1640.9230000000005	1374.94	1290.18
12	0.000117142	0.00014566	1420.0700000000004	1348.64	1327.7010000000002
13	0.00014566	0.00018049	1400.733	1429.22	1430.7429999999997
14	0.00018049	0.00022303	1580.2520000000002	1628.93	1653.7860000000003
15	0.00022303	0.000274986	1854.5040000000001	1918.62	1959.0439999999999
16	0.000274986	0.000338443	2179.0049999999997	2234.95	2295.555
17	0.000338443	0.000415945	2444.972	2507.68	2522.3820000000005
18	0.000415945	0.000510603	2621.13	2591.11	2647.8750000000005
19	0.000510603	0.000626212	2736.7619999999997	2657.35	2702.6929999999998
20	0.000626212	0.000767412	2727.7899999999995	2702.3	2691.176
21	0.000767412	0.000939867	2610.244	2587.11	2590.996
22	0.000939867	0.00115049	2333.836	2326.9	2336.056
23	0.00115049	0.00140774	1813.182	1848.38	1890.4599999999998
24	0.00140774	0.00172193	1391.694	1389.3	1351.1960000000001
25	0.00172193	0.00210567	1170.276	1127.52	1108.76
26	0.00210567	0.00257435	1199.736	1125.9	1101.6019999999999
27	0.00257435	0.00314677	1304.894	1378.59	1323.65
28	0.00314677	0.00384589	1656.9499999999996	1378.59	2596.3000000000006
29	0.00384589	0.00469976	1656.9499999999996	1101.1	1593.58956
30	0.00469976	0.00574264	1656.9499999999996	1101.1	89.52389999999998
31	0.00574264	inf	1656.95	1101.1	89.5239
