time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.69249e-06	3587.800000000001	6733.67	5164.030000000002
1	2.69249e-06	5.98095e-06	3587.800000000001	6733.67	5164.030000000002
2	5.98095e-06	9.99732e-06	3587.800000000001	2458.66	5164.030000000002
3	9.99732e-06	1.49027e-05	10995.760000000002	1743.0	5164.030000000002
4	1.49027e-05	2.08939e-05	16125.160000000002	2030.54	3243.1499999999996
5	2.08939e-05	2.82112e-05	16888.2	2756.36	1322.2700000000002
6	2.82112e-05	3.71482e-05	11341.800000000001	2860.6	1800.5660000000005
7	3.71482e-05	4.80635e-05	7368.3899999999985	2467.5	1921.342
8	4.80635e-05	6.13948e-05	4734.628	2047.0	1884.599
9	6.13948e-05	7.76769e-05	2970.144	1673.08	1631.1100000000001
10	7.76769e-05	9.75631e-05	2047.5600000000004	1456.41	1367.628
11	9.75631e-05	0.000121851	1564.7190000000003	1327.6	1250.2089999999998
12	0.000121851	0.000151515	1392.882	1332.36	1282.9569999999999
13	0.000151515	0.000187746	1427.696	1423.67	1450.648
14	0.000187746	0.000231995	1626.9560000000001	1649.65	1684.0299999999997
15	0.000231995	0.00028604	1910.185	1965.47	2019.6019999999996
16	0.00028604	0.000352047	2229.162	2259.29	2322.5650000000005
17	0.000352047	0.000432665	2463.952	2484.54	2570.1360000000004
18	0.000432665	0.000531127	2667.006	2686.9	2738.844
19	0.000531127	0.000651384	2746.4660000000003	2735.05	2771.0130000000004
20	0.000651384	0.00079826	2733.2360000000003	2694.76	2685.989
21	0.00079826	0.000977646	2593.444000000001	2565.43	2509.755
22	0.000977646	0.00119674	2182.3379999999997	2255.65	2216.756
23	0.00119674	0.00146433	1696.4780000000003	1758.54	1767.476
24	0.00146433	0.00179115	1298.4740000000002	1306.28	1309.862
25	0.00179115	0.00219031	1113.126	1127.11	1144.47
26	0.00219031	0.00267783	1194.36	1148.16	1161.5819999999999
27	0.00267783	0.00327326	1525.08	1277.48	1247.774
28	0.00327326	0.00400048	2021.16	1277.48	1260.8
29	0.00400048	0.00488868	2021.16	1266.77	1268.38
30	0.00488868	0.00597347	2021.16	1266.77	1275.96
31	0.00597347	inf	2021.16	1266.77	1275.96
