left_time_boundary	im_N1	im_N2	m	M
0.0	4006.7175349301974	5483.578703607044	0.0005544343508970028	0.20752094462482695
209.7536	4006.7175349301974	5483.578703607044	0.0005544343508970028	0.4034915356019183
465.93600000000004	3611.7259067400823	4974.85562547363	3.134925967348313e-73	0.4034915356019183
778.8240000000001	2099.3191282038947	5286.006812159145	2.134600814881657e-38	0.4034915356019183
1160.968	1499.57882688623	8243.099194866498	4.4012322403229656e-06	0.40593721972216235
1627.704	1223.8725137588003	15299.467896865868	0.00013545069484247263	0.49094280567175896
2197.744	1363.2732097029111	11088.345474426287	0.00013439415045114964	0.5778234842709897
2893.968	2035.4187106029224	13145.555889194831	0.0001349785262038104	0.6644170025457301
3744.304	3518.0127261108646	14140.602961893808	7.156232788612811e-05	0.7107686425433231
4782.856	5981.520022757032	17705.694084860956	9.895866619738317e-05	0.7749815868865152
6051.288	8982.719118932482	17281.507006844855	7.452215578095948e-05	0.8213760447398792
7600.488	12935.413747853834	15946.882488519646	0.0001455853862825483	0.8970397050700629
9492.640000000001	15754.897326455572	15202.906915621417	0.0006663029825841577	0.9952656191631948
11803.52	14352.283465833183	14455.32748623274	9.044729458350407e-05	0.9971586491372761
14626.000000000002	11441.619926696203	13479.753490321913	5.9275517522742336e-05	0.9981118255421727
18073.2	8275.008085554526	12495.389664442677	4.836383074407997e-05	0.9987434576307852
22283.440000000002	6004.109506529603	11805.376890536309	5.128897971797426e-05	0.9992585210323702
27425.6	4570.542611308815	11379.685236604759	5.631140429137696e-05	0.9996344765230579
33706.0	3670.615882696891	11147.261288542359	5.857744338506252e-05	0.9998511875302065
41376.560000000005	3402.6055796747237	9521.69841066988	5.471729402946877e-05	0.9999466187304742
50744.96000000001	4240.049790962192	6179.2288844031045	4.3576558498728335e-05	0.9999803073200696
62187.04000000001	4879.059689020996	4398.465738130055	3.4251315047097386e-05	0.9999924395481697
76161.92	5627.280806430207	5134.1630204919165	3.3302209289805945e-05	0.9999975743615506
93230.4	9376.621455601271	8914.626442852243	3.459077565372316e-05	0.9999994265222718
114076.00000000001	14200.21803030612	14171.692293024336	1.7343055480747122e-05	0.9999997628760579
139536.8	18098.99435023091	18168.112907209674	8.398771753983922e-06	0.9999998593539354
170632.80000000002	19179.019009510685	19507.530013928656	6.291236602362613e-06	0.9999999127851785
208612.0	17819.766924160882	17939.058322024073	2.3424010137685807e-06	0.9999999298197498
254997.6	17819.766924160882	17939.058322024073	2.3424010137685807e-06	0.9999999461792122
311650.4	16171.928670786647	16302.973444963507	1.6736975257231665e-07	0.9999999474114745
380844.0	16171.928670786647	16302.973444963507	1.6736975257231665e-07	0.9999999488782906
465353.6	16171.928670786647	16302.973444963507	1.6736975257231665e-07	0.999999967962966
