time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.41891e-06	3531.5799999999995	5447.27	4811.7
1	2.41891e-06	5.37325e-06	3531.5799999999995	5447.27	4811.7
2	5.37325e-06	8.98153e-06	3531.5799999999995	1913.28	4811.7
3	8.98153e-06	1.33885e-05	7281.046	2366.54	4811.7
4	1.33885e-05	1.87709e-05	16029.799999999997	3889.07	4199.684
5	1.87709e-05	2.53448e-05	16850.149999999998	5315.67	3281.6600000000003
6	2.53448e-05	3.33737e-05	13503.54	5934.76	4464.884
7	3.33737e-05	4.31799e-05	9041.515	5154.09	4222.326
8	4.31799e-05	5.51566e-05	5801.986000000001	3670.3	3185.4460000000004
9	5.51566e-05	6.97844e-05	3591.6420000000007	2516.43	2268.1099999999997
10	6.97844e-05	8.76501e-05	2368.4860000000003	1851.54	1691.34
11	8.76501e-05	0.00010947	1751.2659999999998	1561.19	1501.3680000000004
12	0.00010947	0.00013612	1463.5399999999997	1450.42	1422.2639999999997
13	0.00013612	0.000168669	1401.3600000000001	1424.14	1433.478
14	0.000168669	0.000208423	1495.2019999999998	1555.07	1574.4560000000004
15	0.000208423	0.000256976	1719.4199999999996	1828.2	1816.9060000000004
16	0.000256976	0.000316277	2095.0959999999995	2115.31	2124.102
17	0.000316277	0.000388703	2360.1169999999997	2387.61	2450.7050000000004
18	0.000388703	0.000477161	2575.2999999999997	2595.14	2668.8179999999998
19	0.000477161	0.000585199	2701.6599999999994	2707.81	2770.4379999999996
20	0.000585199	0.000717151	2732.8750000000005	2715.52	2737.854
21	0.000717151	0.000878311	2642.811	2621.08	2626.0029999999997
22	0.000878311	0.00107514	2409.7799999999997	2389.96	2415.5699999999997
23	0.00107514	0.00131554	2002.2529999999995	1993.77	2028.9260000000004
24	0.00131554	0.00160916	1575.978	1493.86	1515.5
25	0.00160916	0.00196776	1202.239	1180.14	1150.138
26	0.00196776	0.00240574	1173.81	1134.57	1042.595
27	0.00240574	0.00294067	1214.94	1860.36	1159.731
28	0.00294067	0.00359401	1760.7450000000003	1860.36	3384.9059999999995
29	0.00359401	0.00439196	1821.3900000000003	318.874	2540.8973599999995
30	0.00439196	0.00536653	1821.3900000000003	318.874	7.801200000000001
31	0.00536653	inf	1821.39	318.874	7.8012
