time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.56226e-06	3533.919999999999	6078.75	5675.370000000002
1	2.56226e-06	5.69168e-06	3533.919999999999	6078.75	5675.370000000002
2	5.69168e-06	9.5138e-06	3533.919999999999	2045.55	5675.370000000002
3	9.5138e-06	1.41819e-05	9827.659999999998	1940.61	5675.370000000002
4	1.41819e-05	1.98834e-05	16203.529999999997	2667.83	4795.25
5	1.98834e-05	2.68468e-05	16942.7	3734.56	3915.1299999999997
6	2.68468e-05	3.53516e-05	12496.379999999997	4338.1	3834.841000000001
7	3.53516e-05	4.57389e-05	8285.935	3878.69	3242.3960000000006
8	4.57389e-05	5.84254e-05	5299.702	2885.05	2601.4549999999995
9	5.84254e-05	7.39201e-05	3278.5259999999994	2023.07	1931.4020000000003
10	7.39201e-05	9.28445e-05	2204.386	1592.34	1581.329
11	9.28445e-05	0.000115958	1643.0309999999997	1379.22	1386.57
12	0.000115958	0.000144187	1426.9600000000005	1352.03	1354.1399999999999
13	0.000144187	0.000178665	1405.2900000000002	1408.74	1440.3239999999998
14	0.000178665	0.000220775	1558.9279999999999	1581.16	1619.9730000000002
15	0.000220775	0.000272205	1855.991	1872.83	1873.3620000000003
16	0.000272205	0.00033502	2155.504	2173.4	2167.0950000000003
17	0.00033502	0.000411739	2428.2340000000004	2440.99	2450.1899999999996
18	0.000411739	0.000505439	2622.6980000000003	2702.66	2681.4179999999997
19	0.000505439	0.00061988	2722.143	2767.3	2777.4550000000004
20	0.00061988	0.000759652	2725.961	2713.77	2744.44
21	0.000759652	0.000930363	2621.2049999999995	2593.97	2582.21
22	0.000930363	0.00113886	2354.595	2286.13	2264.755
23	0.00113886	0.00139351	1873.458	1820.67	1857.3259999999996
24	0.00139351	0.00170452	1400.7140000000002	1401.87	1362.5720000000001
25	0.00170452	0.00208438	1159.2959999999998	1148.86	1185.6849999999997
26	0.00208438	0.00254832	1201.928	1191.99	1226.253
27	0.00254832	0.00311495	1356.7640000000001	1387.72	1484.0030000000002
28	0.00311495	0.003807	1896.3000000000002	1387.72	2086.72
29	0.003807	0.00465224	1896.3000000000002	1007.93	1097.5134999999998
30	0.00465224	0.00568457	1896.3000000000002	1007.93	108.30700000000002
31	0.00568457	inf	1896.3	1007.93	108.307
