time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.74355e-06	3531.5900000000006	6922.07	7565.550000000002
1	2.74355e-06	6.09437e-06	3531.5900000000006	6922.07	7565.550000000002
2	6.09437e-06	1.01869e-05	3531.5900000000006	3054.82	7565.550000000002
3	1.01869e-05	1.51853e-05	10937.816	1844.73	7565.550000000002
4	1.51853e-05	2.12901e-05	16206.530000000002	1706.69	4458.054
5	2.12901e-05	2.87462e-05	16421.180000000004	2072.49	3064.9
6	2.87462e-05	3.78527e-05	11397.199999999999	2328.16	2819.42
7	3.78527e-05	4.89749e-05	7384.387999999999	2111.29	2246.3639999999996
8	4.89749e-05	6.2559e-05	4450.857000000001	1739.9	1888.2160000000003
9	6.2559e-05	7.91499e-05	2810.2299999999996	1500.93	1621.3899999999996
10	7.91499e-05	9.94132e-05	1965.74	1389.23	1443.4080000000001
11	9.94132e-05	0.000124162	1516.533	1343.89	1358.4460000000001
12	0.000124162	0.000154388	1399.7340000000002	1367.82	1388.6340000000002
13	0.000154388	0.000191306	1447.6499999999999	1467.9	1529.5600000000002
14	0.000191306	0.000236395	1657.41	1673.79	1764.7579999999998
15	0.000236395	0.000291464	1943.368	1969.78	2052.7760000000003
16	0.000291464	0.000358723	2255.068	2284.86	2342.4539999999997
17	0.000358723	0.000440869	2495.217	2541.69	2590.5209999999997
18	0.000440869	0.000541199	2666.966	2676.95	2719.206
19	0.000541199	0.000663736	2730.1749999999993	2711.13	2727.45
20	0.000663736	0.000813397	2703.6300000000006	2667.92	2680.6139999999996
21	0.000813397	0.000996186	2536.343	2515.2	2553.046
22	0.000996186	0.00121943	2163.3990000000003	2177.73	2157.216
23	0.00121943	0.0014921	1701.7650000000003	1701.54	1659.3400000000001
24	0.0014921	0.00182512	1315.185	1299.05	1262.7640000000001
25	0.00182512	0.00223185	1148.988	1132.87	1086.2
26	0.00223185	0.00272861	1237.43	1209.9	1173.956
27	0.00272861	0.00333533	1517.65	1501.16	1587.756
28	0.00333533	0.00407634	1797.8700000000001	1501.16	1961.82
29	0.00407634	0.00498138	1797.8700000000001	771.523	686.9087999999998
30	0.00498138	0.00608675	1797.8700000000001	771.523	368.1810000000001
31	0.00608675	inf	1797.87	771.523	368.181
