left_time_boundary	im_N1	im_N2	m	M
0.0	4002.9630340790845	6950.549381161548	0.0006217419168180222	0.22676198989992724
206.8128	4002.9630340790845	6950.549381161548	0.0006217419168180222	0.4351874919727552
459.404	3567.1145501283254	6287.766419778287	4.512999625422042e-81	0.4351874919727552
767.9064000000001	2093.2593836845926	6688.278552954804	3.1119028042044783e-37	0.4351874919727552
1144.6960000000001	1429.5054701231402	8183.950969700065	5.928989605052731e-37	0.4351874919727552
1604.8880000000001	1172.7084909308746	11576.501389929675	0.0001379288750072968	0.5163079058352127
2166.936	1317.8933124518758	10369.847902572563	0.00014978525985341536	0.6062153611495784
2853.4	1899.2698544768893	10747.353170118535	0.0001124860757825219	0.6739059925184738
3691.808	3469.9546457495853	11659.626132386862	0.00010840396860923149	0.7388288046827038
4715.8	5723.700594501921	14559.078461653522	8.736846707879222e-05	0.7900980917685455
5966.456	8803.059563253546	17079.649179885993	0.00013082569131751877	0.8592517175668846
7493.936000000001	13334.518980276449	16461.465659325393	0.00037420771079026415	0.9651608683362775
9359.52	15347.79296584414	15399.914536919256	0.00037802012611539034	0.9937782068623122
11638.08	14309.85575706043	14499.352495911877	5.8801444328144246e-05	0.9955147984901997
14420.96	11615.25670091936	13431.76861708683	5.843676715596918e-05	0.996985167400992
17819.84	8468.604952423178	12411.970830127006	4.704301154536991e-05	0.9979599498174019
21971.04	6127.982648816149	11615.055397005288	4.919911305591712e-05	0.9987612689255284
27041.12	4690.509975236764	11190.019069997283	5.449265547398198e-05	0.9993692168339348
33233.520000000004	3787.930128431255	10762.631601343573	5.73222562027917e-05	0.9997349521683354
40796.48	3485.598349427951	9149.462591140518	5.410695714281215e-05	0.9999024538699706
50033.600000000006	4391.81270766713	5964.351235428075	4.388693432203217e-05	0.9999637627101056
61315.28	4900.690776182484	4305.298332084598	3.402381149594197e-05	0.9999858109766137
75094.16	5609.509251350509	5044.257007227469	3.3125438518368596e-05	0.9999953469170262
91923.20000000001	8986.313334363243	8546.741794223388	3.46094227729037e-05	0.9999988783132926
112476.8	13896.893199716955	13903.184658422613	1.7913638621651803e-05	0.9999995436861445
137580.80000000002	17574.875502816325	17650.41321548033	8.766515810354304e-06	0.9999997334350036
168240.80000000002	18415.773524562253	18688.985273969945	6.5603110685531155e-06	0.9999998369106781
205687.19999999998	18220.192815259732	18328.429601388507	2.2776673224666606e-06	0.9999998675826209
251422.4	18220.192815259732	18328.429601388507	2.2776673224666606e-06	0.9999998973318904
307281.60000000003	16157.514542776946	16264.409881918222	2.1457038149656314e-07	0.9999999002941659
375504.8	16157.514542776946	16264.409881918222	2.1457038149656314e-07	0.9999999037964631
458829.60000000003	16157.514542776946	16264.409881918222	2.1457038149656314e-07	0.9999999467094686
