time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.50949e-06	4407.489999999999	6466.37	5805.550000000002
1	2.50949e-06	5.57445e-06	4407.489999999999	6466.37	5805.550000000002
2	5.57445e-06	9.31784e-06	4407.489999999999	1649.92	5805.550000000002
3	9.31784e-06	1.38898e-05	6634.2429999999995	1458.32	5805.550000000002
4	1.38898e-05	1.94738e-05	11830.0	2361.96	4570.936000000001
5	1.94738e-05	2.62938e-05	12964.0	3996.51	3747.86
6	2.62938e-05	3.46234e-05	11509.419999999998	5084.29	4890.72
7	3.46234e-05	4.47968e-05	8455.415	4547.13	4143.342000000001
8	4.47968e-05	5.7222e-05	5290.981999999999	3235.78	3121.874
9	5.7222e-05	7.23975e-05	3007.3400000000006	2218.32	2208.926
10	7.23975e-05	9.09322e-05	2000.3780000000002	1690.32	1669.031
11	9.09322e-05	0.000113569	1632.8460000000005	1457.59	1415.521
12	0.000113569	0.000141217	1511.5500000000004	1399.71	1366.47
13	0.000141217	0.000174985	1506.4620000000004	1432.19	1449.1499999999999
14	0.000174985	0.000216228	1599.8930000000005	1588.64	1634.6380000000001
15	0.000216228	0.000266599	1800.1319999999998	1852.21	1896.934
16	0.000266599	0.00032812	2139.82	2163.89	2188.3849999999998
17	0.00032812	0.000403258	2383.8920000000003	2446.13	2461.613
18	0.000403258	0.000495028	2586.035	2642.59	2631.6220000000008
19	0.000495028	0.000607112	2715.7279999999996	2733.55	2720.584
20	0.000607112	0.000744005	2756.899	2717.73	2695.6359999999995
21	0.000744005	0.0009112	2650.457000000001	2593.35	2592.8899999999994
22	0.0009112	0.0011154	2347.625	2317.75	2361.1409999999996
23	0.0011154	0.00136481	1867.567	1879.35	1916.3689999999997
24	0.00136481	0.00166941	1367.5559999999996	1422.93	1445.059
25	0.00166941	0.00204145	1120.0289999999998	1136.35	1188.185
26	0.00204145	0.00249583	1170.1399999999999	1186.86	1141.297
27	0.00249583	0.00305079	1251.9399999999998	1634.26	1286.2849999999999
28	0.00305079	0.00372859	2504.047	1634.26	1492.7600000000004
29	0.00372859	0.00455641	2643.17	724.668	1310.375
30	0.00455641	0.00556748	2643.17	724.668	1127.99
31	0.00556748	inf	2643.17	724.668	1127.99
