time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.38287e-06	8811.33	5366.21	6354.120000000002
1	2.38287e-06	5.29318e-06	8811.33	5366.21	6354.120000000002
2	5.29318e-06	8.84768e-06	8811.33	1559.92	6354.120000000002
3	8.84768e-06	1.3189e-05	13172.232000000002	2254.53	6354.120000000002
4	1.3189e-05	1.84912e-05	17633.59	4248.19	4832.558
5	1.84912e-05	2.49671e-05	20837.61	6302.61	4385.663
6	2.49671e-05	3.28764e-05	17037.900000000005	6821.74	6232.489999999999
7	3.28764e-05	4.25364e-05	10402.299999999997	5762.96	5117.241999999999
8	4.25364e-05	5.43347e-05	6152.572000000002	4062.31	3706.1220000000003
9	5.43347e-05	6.87445e-05	3468.1619999999994	2726.12	2560.122
10	6.87445e-05	8.63439e-05	2262.8969999999995	1915.2	1822.486
11	8.63439e-05	0.000107839	1654.458	1506.49	1539.8680000000002
12	0.000107839	0.000134092	1431.226	1375.44	1388.4379999999999
13	0.000134092	0.000166156	1388.183	1382.17	1398.016
14	0.000166156	0.000205317	1497.9549999999995	1513.16	1560.0200000000002
15	0.000205317	0.000253147	1700.194	1748.15	1813.8659999999998
16	0.000253147	0.000311563	1980.7540000000004	2074.63	2101.527
17	0.000311563	0.00038291	2268.382	2351.42	2400.012
18	0.00038291	0.00047005	2468.1910000000003	2551.16	2617.796
19	0.00047005	0.000576478	2611.5100000000007	2692.64	2696.664
20	0.000576478	0.000706464	2694.7480000000005	2680.06	2692.422
21	0.000706464	0.000865222	2671.6409999999996	2629.2	2630.85
22	0.000865222	0.00105912	2461.589	2464.02	2445.3
23	0.00105912	0.00129594	2070.4300000000003	2053.59	2067.772
24	0.00129594	0.00158518	1595.012	1569.42	1607.355
25	0.00158518	0.00193844	1221.827	1212.27	1245.1760000000002
26	0.00193844	0.00236989	1084.4500000000003	1095.27	1097.0249999999999
27	0.00236989	0.00289685	1503.0880000000004	1268.75	1138.7399999999998
28	0.00289685	0.00354045	1782.1800000000005	1268.75	1205.87
29	0.00354045	0.00432651	1782.1800000000005	1170.42	1686.511
30	0.00432651	0.00528656	1782.1800000000005	1170.42	1892.5
31	0.00528656	inf	1782.18	1170.42	1892.5
