time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.56689e-06	3524.879999999999	6057.15	5081.77
1	2.56689e-06	5.70195e-06	3524.879999999999	6057.15	5081.77
2	5.70195e-06	9.53096e-06	3524.879999999999	1909.54	5081.77
3	9.53096e-06	1.42075e-05	9806.740000000002	1833.12	5081.77
4	1.42075e-05	1.99192e-05	16188.620000000003	2656.8	4531.725
5	1.99192e-05	2.68952e-05	17088.799999999996	3776.64	3981.6800000000007
6	2.68952e-05	3.54153e-05	12440.560000000001	4352.17	3913.783999999999
7	3.54153e-05	4.58214e-05	8212.695999999998	3832.25	3343.266
8	4.58214e-05	5.85308e-05	5270.488	2865.5	2660.0389999999998
9	5.85308e-05	7.40534e-05	3276.6560000000004	2050.52	1857.5379999999996
10	7.40534e-05	9.3012e-05	2207.5959999999995	1580.66	1506.2689999999998
11	9.3012e-05	0.000116167	1642.3730000000005	1379.73	1367.3420000000003
12	0.000116167	0.000144447	1421.1860000000004	1354.46	1346.46
13	0.000144447	0.000178988	1401.107	1405.4	1435.424
14	0.000178988	0.000221173	1557.081	1588.03	1641.3700000000003
15	0.000221173	0.000272697	1852.395	1898.96	1937.0960000000005
16	0.000272697	0.000335625	2147.8179999999998	2218.64	2247.1400000000003
17	0.000335625	0.000412482	2419.0000000000005	2499.55	2498.75
18	0.000412482	0.000506351	2620.304	2583.32	2674.182
19	0.000506351	0.000620998	2745.0699999999997	2643.8	2733.8630000000003
20	0.000620998	0.000761022	2740.998	2674.0	2689.2380000000003
21	0.000761022	0.000932041	2632.9700000000003	2641.53	2562.85
22	0.000932041	0.00114091	2350.0020000000004	2344.7	2315.3199999999997
23	0.00114091	0.00139602	1858.0369999999998	1867.48	1939.5460000000003
24	0.00139602	0.0017076	1363.22	1404.74	1434.9619999999998
25	0.0017076	0.00208814	1152.65	1160.6	1191.3180000000002
26	0.00208814	0.00255291	1196.266	1172.66	1154.076
27	0.00255291	0.00312057	1355.148	1408.83	1285.756
28	0.00312057	0.00381387	1910.6199999999994	1408.83	1453.27
29	0.00381387	0.00466063	1910.6199999999994	831.729	1095.709
30	0.00466063	0.00569482	1910.6199999999994	831.729	738.148
31	0.00569482	inf	1910.62	831.729	738.148
