left_time_boundary	im_N1	im_N2	m	M
0.0	9614.950776011676	6256.030218213076	0.0007345615437200896	0.26104156096164866
205.9144	9614.950776011676	6256.030218213076	0.0007345615437200896	0.4893074217208012
457.40720000000005	8430.780460106462	5394.642495750496	4.486360224980136e-32	0.4893074217208012
764.5680000000001	3101.118383914794	5861.654941790407	2.3953171258767255e-65	0.4893074217208012
1139.72	1735.8705632872227	7263.936369524687	2.1722207632832358e-36	0.4893074217208012
1597.912	1393.6656084171955	9642.491406409332	0.0001205122117575235	0.5537458621667326
2157.52	1591.7961985297911	8683.501054367405	0.00019414535182614822	0.657764301916075
2841.0000000000005	2117.5514863958374	10082.689835221134	0.00013079148224400778	0.7248983460917529
3675.76	3066.3085268602595	13309.207327147085	5.901490895078467e-05	0.7560888335015258
4695.304	4790.256619945638	16433.234824140985	4.683255086266795e-05	0.7829406531439419
5940.5199999999995	7163.087655888016	18497.834576262805	6.807118325837562e-05	0.8235354427772841
7461.360000000001	11091.442633750567	16914.27359043204	0.00012600379669252678	0.8895005103486328
9318.88	14643.443284610708	15583.195665401316	0.0002521152327725022	0.9647969108924497
11587.44	14247.700957576533	14509.332875521673	7.99392678608518e-05	0.9773956494330794
14358.240000000002	11513.054602300444	13294.60316556909	5.03230022356856e-05	0.9839205797624648
17742.4	8350.723529823586	12232.979603156859	4.543272270045727e-05	0.9889549493955194
21875.520000000004	5981.459185988153	11335.431754472	4.794545915714115e-05	0.9931932321342373
26923.600000000002	4585.834602767206	10739.882794249434	5.348777017638398e-05	0.996480333938952
33089.04	3723.9974329695533	10250.349715891227	5.5450076487051745e-05	0.9984730396007877
40619.12	3532.175989369565	8609.027341894685	5.152663025102829e-05	0.9994081473768811
49816.08	4304.003063773431	5856.991970460603	4.191838242555785e-05	0.999769200479259
61048.72	4972.240999425283	4674.632787320098	3.793575947959092e-05	0.9999184949440386
74767.76000000001	5887.031477337794	5624.3348181636675	3.96666105420948e-05	0.9999784278737753
91523.20000000001	8631.053310909969	8437.06418495096	3.566819720945863e-05	0.9999949895938269
111988.0	13646.567733212627	13533.905871157529	2.037720532083848e-05	0.9999981907996666
136982.40000000002	17925.62374416238	17912.74814112539	1.002415480421016e-05	0.9999990189361898
167508.8	18894.274415027612	19080.181788731577	7.168632099899236e-06	0.999999425162757
204792.8	18539.928639538546	18709.76988744017	3.158355448020051e-06	0.9999995688551363
250329.6	18539.928639538546	18709.76988744017	3.158355448020051e-06	0.9999996965766886
305946.4	16511.730918931687	16647.505051746055	2.004063596409103e-07	0.9999997047261789
373872.80000000005	16511.730918931687	16647.505051746055	2.004063596409103e-07	0.999999714383287
456835.2	16511.730918931687	16647.505051746055	2.004063596409103e-07	0.9999998351007516
