time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.65644e-06	4601.59	6680.84	5214.170000000001
1	2.65644e-06	5.90089e-06	4601.59	6680.84	5214.170000000001
2	5.90089e-06	9.86349e-06	4601.59	2152.09	5214.170000000001
3	9.86349e-06	1.47032e-05	8075.244999999999	1623.37	5214.170000000001
4	1.47032e-05	2.06142e-05	11707.389999999996	2006.86	3692.580000000001
5	2.06142e-05	2.78336e-05	13133.799999999997	2906.69	2170.99
6	2.78336e-05	3.66509e-05	11081.799999999997	3450.85	2245.2850000000003
7	3.66509e-05	4.742e-05	7701.656000000001	2977.68	2072.3750000000005
8	4.742e-05	6.05729e-05	4717.057999999999	2205.7	1765.9150000000002
9	6.05729e-05	7.66371e-05	2736.966	1691.52	1460.9089999999999
10	7.66371e-05	9.6257e-05	1894.2039999999997	1453.48	1347.0499999999995
11	9.6257e-05	0.00012022	1576.3029999999999	1363.67	1336.1899999999998
12	0.00012022	0.000149487	1492.3940000000002	1386.86	1340.28
13	0.000149487	0.000185232	1511.1720000000003	1455.24	1450.813
14	0.000185232	0.00022889	1656.6240000000003	1646.52	1676.8060000000003
15	0.00022889	0.000282211	1922.922	1914.45	1969.9030000000005
16	0.000282211	0.000347334	2196.808	2203.56	2279.544
17	0.000347334	0.000426873	2452.792	2514.97	2565.096
18	0.000426873	0.000524017	2639.6120000000005	2679.12	2722.0220000000004
19	0.000524017	0.000642664	2740.9770000000003	2728.56	2768.321
20	0.000642664	0.000787574	2742.548	2689.17	2698.948
21	0.000787574	0.000964559	2607.8	2572.57	2541.5679999999998
22	0.000964559	0.00118072	2290.7439999999997	2270.1	2229.196
23	0.00118072	0.00144473	1767.8549999999998	1771.11	1768.9599999999996
24	0.00144473	0.00176717	1286.4099999999999	1340.96	1351.139
25	0.00176717	0.00216099	1122.676	1124.77	1153.158
26	0.00216099	0.00264198	1219.916	1159.42	1163.9099999999999
27	0.00264198	0.00322944	1448.3079999999998	1334.14	1280.258
28	0.00322944	0.00394693	2244.9399999999996	1334.14	1378.0199999999998
29	0.00394693	0.00482323	2244.9399999999996	1379.42	1316.964
30	0.00482323	0.00589351	2244.9399999999996	1379.42	1225.38
31	0.00589351	inf	2244.94	1379.42	1225.38
