time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.58427e-06	8806.989999999998	6285.53	5037.57
1	2.58427e-06	5.74057e-06	8806.989999999998	6285.53	5037.57
2	5.74057e-06	9.59552e-06	8806.989999999998	1938.03	5037.57
3	9.59552e-06	1.43037e-05	14860.597999999998	1692.73	5037.57
4	1.43037e-05	2.00541e-05	19482.06	2468.12	4287.070000000001
5	2.00541e-05	2.70774e-05	19759.18	3875.13	3536.570000000001
6	2.70774e-05	3.56552e-05	15063.909999999998	4606.8	3793.232000000001
7	3.56552e-05	4.61317e-05	9455.246000000001	3859.61	3184.082
8	4.61317e-05	5.89272e-05	5221.767999999999	2692.63	2495.8669999999997
9	5.89272e-05	7.4555e-05	2926.2280000000005	1936.29	1800.024
10	7.4555e-05	9.36419e-05	1969.58	1557.62	1463.0360000000003
11	9.36419e-05	0.000116954	1557.945	1406.67	1379.6499999999996
12	0.000116954	0.000145426	1400.0559999999998	1341.37	1381.9640000000002
13	0.000145426	0.0001802	1410.201	1384.5	1446.718
14	0.0001802	0.000222671	1557.939	1590.08	1611.7820000000002
15	0.000222671	0.000274543	1837.9399999999998	1798.26	1936.718
16	0.000274543	0.000337898	2121.792	2163.74	2257.005
17	0.000337898	0.000415275	2341.835	2488.5	2514.6279999999997
18	0.000415275	0.00050978	2526.902	2622.62	2679.4440000000004
19	0.00050978	0.000625204	2672.7719999999995	2691.42	2733.9670000000006
20	0.000625204	0.000766177	2733.785999999999	2688.5	2704.472
21	0.000766177	0.000938354	2649.3750000000005	2575.94	2568.85
22	0.000938354	0.00114864	2363.84	2322.33	2314.332
23	0.00114864	0.00140548	1832.5059999999999	1867.94	1890.6679999999997
24	0.00140548	0.00171916	1327.17	1381.67	1383.4279999999997
25	0.00171916	0.00210228	1107.075	1122.55	1152.704
26	0.00210228	0.0025702	1073.18	1120.72	1128.5419999999997
27	0.0025702	0.0031417	2227.664	1329.44	1215.1499999999999
28	0.0031417	0.0038397	2355.94	1329.44	1341.8000000000004
29	0.0038397	0.0046922	2355.94	1569.61	1762.1850000000004
30	0.0046922	0.00573339	2355.94	1569.61	2182.57
31	0.00573339	inf	2355.94	1569.61	2182.57
