time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.41891e-06	3531.23	5445.39	4811.71
1	2.41891e-06	5.37325e-06	3531.23	5445.39	4811.71
2	5.37325e-06	8.98153e-06	3531.23	1928.62	4811.71
3	8.98153e-06	1.33885e-05	7280.861	2368.76	4811.71
4	1.33885e-05	1.87709e-05	16030.0	3864.99	4199.6939999999995
5	1.87709e-05	2.53448e-05	16850.08	5323.9	3281.6699999999996
6	2.53448e-05	3.33737e-05	13503.560000000001	5901.46	4464.87
7	3.33737e-05	4.31799e-05	9041.580000000002	5181.63	4222.322
8	4.31799e-05	5.51566e-05	5801.976	3713.14	3185.4620000000004
9	5.51566e-05	6.97844e-05	3591.6000000000004	2500.25	2268.1099999999997
10	6.97844e-05	8.76501e-05	2368.494	1843.49	1691.34
11	8.76501e-05	0.00010947	1751.2819999999995	1548.56	1501.35
12	0.00010947	0.00013612	1463.5399999999997	1438.24	1422.2619999999997
13	0.00013612	0.000168669	1401.356	1418.81	1433.478
14	0.000168669	0.000208423	1495.195	1564.43	1574.448
15	0.000208423	0.000256976	1719.4259999999995	1836.67	1816.9140000000002
16	0.000256976	0.000316277	2095.0959999999995	2144.95	2124.102
17	0.000316277	0.000388703	2360.123	2370.14	2450.7050000000004
18	0.000388703	0.000477161	2575.31	2586.29	2668.824
19	0.000477161	0.000585199	2701.667000000001	2696.89	2770.448000000001
20	0.000585199	0.000717151	2732.8489999999997	2726.7	2737.839
21	0.000717151	0.000878311	2642.8139999999994	2606.59	2626.0119999999997
22	0.000878311	0.00107514	2409.79	2402.24	2415.57
23	0.00107514	0.00131554	2002.2559999999994	1983.65	2028.9170000000004
24	0.00131554	0.00160916	1575.978	1504.17	1515.5
25	0.00160916	0.00196776	1202.236	1180.13	1150.138
26	0.00196776	0.00240574	1173.81	1143.29	1042.595
27	0.00240574	0.00294067	1214.9499999999998	1862.53	1159.731
28	0.00294067	0.00359401	1760.7460000000005	1862.53	3384.8970000000004
29	0.00359401	0.00439196	1821.3900000000003	316.039	2540.890336
30	0.00439196	0.00536653	1821.3900000000003	316.039	7.80112
31	0.00536653	inf	1821.39	316.039	7.80112
