time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.2915e-06	4403.12	4686.03	6299.399999999999
1	2.2915e-06	5.09023e-06	4403.12	4686.03	6299.399999999999
2	5.09023e-06	8.50844e-06	4403.12	1878.51	6299.399999999999
3	8.50844e-06	1.26833e-05	5146.218	3408.28	6299.399999999999
4	1.26833e-05	1.77822e-05	11834.1	5763.58	5056.962
5	1.77822e-05	2.40098e-05	12674.64	7262.84	4228.670000000001
6	2.40098e-05	3.16158e-05	12438.050000000001	7392.78	6174.880000000002
7	3.16158e-05	4.09055e-05	10168.161000000002	6337.79	5370.813999999999
8	4.09055e-05	5.22514e-05	6475.110000000001	4477.0	4076.1459999999997
9	5.22514e-05	6.61087e-05	3532.649999999999	2909.92	2743.564
10	6.61087e-05	8.30333e-05	2331.591	2070.28	1889.9420000000002
11	8.30333e-05	0.000103704	1751.5870000000004	1677.77	1553.202
12	0.000103704	0.00012895	1528.289	1498.97	1396.8519999999996
13	0.00012895	0.000159785	1491.9199999999998	1430.01	1376.5319999999995
14	0.000159785	0.000197445	1551.4970000000003	1528.16	1516.5399999999997
15	0.000197445	0.000243441	1717.6500000000003	1736.02	1761.9920000000002
16	0.000243441	0.000299617	1993.9139999999998	2033.22	2077.118
17	0.000299617	0.000368229	2262.8379999999997	2327.12	2354.783
18	0.000368229	0.000452028	2517.083	2541.29	2564.4519999999998
19	0.000452028	0.000554375	2666.672	2653.02	2686.4979999999996
20	0.000554375	0.000679377	2729.564	2676.49	2694.9859999999994
21	0.000679377	0.000832048	2710.328	2617.21	2648.86
22	0.000832048	0.00101851	2551.012	2488.16	2508.13
23	0.00101851	0.00124625	2087.8400000000006	2125.07	2165.6489999999994
24	0.00124625	0.0015244	1585.5520000000004	1636.74	1660.5630000000003
25	0.0015244	0.00186411	1248.9219999999998	1261.6	1273.6950000000002
26	0.00186411	0.00227903	1184.95	1138.09	1103.834
27	0.00227903	0.00278578	1568.9599999999998	1343.29	1142.4870000000003
28	0.00278578	0.0034047	1307.1764	1343.29	1277.43
29	0.0034047	0.00416062	914.5010000000001	1163.28	1389.624
30	0.00416062	0.00508386	914.5010000000001	1163.28	1464.42
31	0.00508386	inf	914.501	1163.28	1464.42
