left_time_boundary	im_N1	im_N2	m	M
0.0	3865.638791221443	6768.570180582717	0.000546590514369465	0.20980986726329953
215.4096	3865.638791221443	6768.570180582717	0.000546590514369465	0.40731197956881215
478.5	3431.7450493522597	6093.557970970496	6.833601478436122e-61	0.40731197956881215
799.8248000000001	2069.0618659653464	6536.024562645493	9.713688523710567e-61	0.40731197956881215
1192.2720000000002	1490.3700598824557	9362.491620993798	1.795252137337906e-35	0.40731197956881215
1671.5919999999999	1316.869080526928	18095.149898661846	8.631493584385877e-05	0.46428201899217725
2257.0080000000003	1516.163600845032	18148.495664732574	0.0001120760535961218	0.5436139231202404
2972.0080000000003	2281.4419462917035	19204.06016610373	0.00011341708154303657	0.625626179902889
3845.2640000000006	3843.3272091772974	19103.15736789511	9.350170387762207e-05	0.6933201214642244
4911.824	6427.425556272516	20803.778588931305	0.00010766594868761782	0.7683317844996989
6214.456	9800.014120257223	19182.20071593317	0.00012559729978819936	0.8446529473666267
7805.432000000001	14186.414788772494	16283.865532957203	0.0003832828694551466	0.9649727506260866
9748.56	15493.504264936819	15211.662552841599	0.0004238181767947885	0.9953146158555889
12121.84	13781.197494065264	14272.271676669006	5.1166659734329746e-05	0.9965172276100811
15020.400000000001	10739.94819841285	13534.374166206342	6.209585822628764e-05	0.9977562017134939
18560.56	7759.033587026448	12728.687584611253	4.925221593231617e-05	0.9985344060731194
22884.32	5596.194163513381	12286.795808616112	5.4074383881441064e-05	0.9991720905095727
28165.120000000003	4291.764012926436	12044.355343233634	6.009760911658745e-05	0.9996186668026849
34614.880000000005	3309.1303681463023	12004.2617383402	6.228212821728862e-05	0.9998570584171135
42492.240000000005	3202.3092389040207	9723.864815134199	5.697292876437384e-05	0.9999522414369186
52113.280000000006	4134.690002193906	6342.577529785831	4.4342655269302926e-05	0.9999831550783609
63863.920000000006	4951.709454289295	4757.841528554388	3.735434931971466e-05	0.9999942346845775
78215.52	6147.66586693923	5759.257671057452	3.7218725628970514e-05	0.9999984362535854
95744.0	9685.570287537434	9328.02516932798	3.530178532847786e-05	0.9999996550641257
117152.00000000001	14605.260242151597	14510.897496116046	1.8566080756255925e-05	0.9999998693585596
143299.2	17723.0387766193	17766.486860188008	1.0030791792294621e-05	0.9999999311588388
175233.60000000003	18236.03345255996	18612.73370396891	7.96291392307078e-06	0.9999999630101485
214236.80000000002	16412.008952871594	16482.427922921845	2.762160807696685e-06	0.9999999715689293
261873.6	16412.008952871594	16482.427922921845	2.762160807696685e-06	0.9999999793838833
320054.4	15925.852444206406	16044.225477253032	1.428449255898794e-07	0.9999999797981892
391113.6	15925.852444206406	16044.225477253032	1.428449255898794e-07	0.9999999802929234
477901.6	15925.852444206406	16044.225477253032	1.428449255898794e-07	0.9999999869160946
