time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.65754e-06	3528.400000000001	6515.16	5213.720000000002
1	2.65754e-06	5.90331e-06	3528.400000000001	6515.16	5213.720000000002
2	5.90331e-06	9.86754e-06	3528.400000000001	2069.15	5213.720000000002
3	9.86754e-06	1.47092e-05	11030.68	1657.44	5213.720000000002
4	1.47092e-05	2.06227e-05	16239.359999999997	2172.58	3685.065000000001
5	2.06227e-05	2.7845e-05	17067.999999999996	3075.75	2156.4100000000003
6	2.7845e-05	3.6666e-05	11888.05	3366.38	2245.2669999999994
7	3.6666e-05	4.74395e-05	7801.660000000002	2911.04	2076.9199999999996
8	4.74395e-05	6.05978e-05	4740.773999999999	2194.1	1773.669
9	6.05978e-05	7.66686e-05	3128.7889999999993	1693.96	1468.7450000000001
10	7.66686e-05	9.62966e-05	2048.29	1536.17	1350.0800000000002
11	9.62966e-05	0.000120269	1600.5280000000002	1387.1	1331.25
12	0.000120269	0.000149548	1406.8069999999998	1364.74	1339.0200000000002
13	0.000149548	0.000185308	1431.4799999999998	1464.84	1453.4359999999997
14	0.000185308	0.000228984	1607.645	1642.31	1680.2300000000002
15	0.000228984	0.000282327	1912.3350000000003	1892.31	1972.736
16	0.000282327	0.000347477	2204.506	2195.73	2282.2500000000005
17	0.000347477	0.000427048	2466.7180000000003	2532.47	2567.418
18	0.000427048	0.000524232	2645.3420000000006	2712.34	2721.611
19	0.000524232	0.000642928	2734.6330000000007	2698.16	2764.388
20	0.000642928	0.000787897	2718.955	2667.42	2696.5199999999995
21	0.000787897	0.000964955	2595.2809999999995	2559.03	2543.1679999999997
22	0.000964955	0.0011812	2263.8849999999998	2249.85	2235.3140000000003
23	0.0011812	0.00144532	1767.7440000000001	1744.11	1775.054
24	0.00144532	0.0017679	1354.4450000000002	1308.68	1348.036
25	0.0017679	0.00216188	1132.9319999999998	1115.13	1144.778
26	0.00216188	0.00264307	1166.889	1195.3	1162.73
27	0.00264307	0.00323077	1655.6480000000001	1369.45	1293.746
28	0.00323077	0.00394855	2377.28	1369.45	1386.14
29	0.00394855	0.00482522	2377.28	1173.26	1207.4136
30	0.00482522	0.00589593	2377.28	1173.26	939.3240000000002
31	0.00589593	inf	2377.28	1173.26	939.324
