time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.57e-06	4398.3	6396.01	5437.579999999999
1	2.57e-06	5.70887e-06	4398.3	6396.01	5437.579999999999
2	5.70887e-06	9.54253e-06	4398.3	1710.72	5437.579999999999
3	9.54253e-06	1.42248e-05	7338.58	1599.0	5437.579999999999
4	1.42248e-05	1.99434e-05	11748.999999999998	2361.68	4521.1050000000005
5	1.99434e-05	2.69279e-05	13159.1	3661.17	3604.630000000001
6	2.69279e-05	3.54583e-05	11354.570000000002	4505.37	3911.350000000001
7	3.54583e-05	4.5877e-05	8122.801999999999	3998.43	3302.8050000000003
8	4.5877e-05	5.86018e-05	5018.945	2816.97	2410.5260000000003
9	5.86018e-05	7.41433e-05	2880.415	1914.34	1794.2859999999998
10	7.41433e-05	9.31248e-05	1953.785	1544.97	1480.8809999999999
11	9.31248e-05	0.000116308	1616.7499999999995	1407.78	1391.07
12	0.000116308	0.000144623	1505.6019999999999	1379.27	1349.554
13	0.000144623	0.000179205	1508.0690000000004	1467.13	1408.254
14	0.000179205	0.000221442	1613.152	1589.52	1602.012
15	0.000221442	0.000273027	1870.3350000000005	1858.9	1883.559
16	0.000273027	0.000336032	2167.902	2178.9	2197.19
17	0.000336032	0.000412982	2429.8900000000003	2454.28	2504.3179999999998
18	0.000412982	0.000506965	2610.8420000000006	2620.57	2689.662999999999
19	0.000506965	0.000621752	2728.446000000001	2743.06	2748.7999999999997
20	0.000621752	0.000761946	2745.382	2704.34	2684.2619999999997
21	0.000761946	0.000933172	2632.074	2589.12	2545.1540000000005
22	0.000933172	0.0011423	2331.3660000000004	2340.53	2298.572
23	0.0011423	0.00139772	1846.2419999999997	1842.69	1907.0520000000006
24	0.00139772	0.00170967	1321.6680000000003	1372.49	1419.638
25	0.00170967	0.00209067	1128.0279999999998	1142.7	1169.902
26	0.00209067	0.00255601	1200.544	1150.78	1123.7740000000001
27	0.00255601	0.00312435	1265.48	1410.29	1236.558
28	0.00312435	0.00381849	2468.78	1410.29	1395.97
29	0.00381849	0.00466628	2468.78	1865.35	1474.7859999999998
30	0.00466628	0.00570173	2468.78	1865.35	1593.0099999999995
31	0.00570173	inf	2468.78	1865.35	1593.01
