time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.33979e-06	3559.51	4938.64	6512.880000000001
1	2.33979e-06	5.19748e-06	3559.51	4938.64	6512.880000000001
2	5.19748e-06	8.68773e-06	3559.51	1635.39	6512.880000000001
3	8.68773e-06	1.29505e-05	6013.907999999999	2645.32	6512.880000000001
4	1.29505e-05	1.81569e-05	15831.499999999998	4581.22	5100.918
5	1.81569e-05	2.45157e-05	16589.5	6701.19	4361.172999999999
6	2.45157e-05	3.2282e-05	14091.55	7088.62	6175.240000000001
7	3.2282e-05	4.17674e-05	10068.178999999998	5967.18	5224.128999999999
8	4.17674e-05	5.33524e-05	6398.172	4198.92	3878.7199999999993
9	5.33524e-05	6.75017e-05	3880.6499999999996	2780.38	2649.393
10	6.75017e-05	8.47829e-05	2501.5699999999997	1997.39	1856.187
11	8.47829e-05	0.000105889	1775.0169999999998	1628.26	1537.0459999999998
12	0.000105889	0.000131668	1483.898	1462.56	1392.9769999999999
13	0.000131668	0.000163152	1395.1160000000002	1428.59	1389.9289999999999
14	0.000163152	0.000201605	1480.5140000000001	1537.87	1543.8499999999997
15	0.000201605	0.00024857	1698.8670000000004	1774.81	1795.88
16	0.00024857	0.000305931	1994.1599999999996	2067.74	2109.247
17	0.000305931	0.000375988	2337.494	2337.48	2378.582
18	0.000375988	0.000461552	2530.65	2540.48	2586.196
19	0.000461552	0.000566056	2662.62	2657.01	2686.0710000000004
20	0.000566056	0.000693692	2707.1109999999994	2678.99	2690.8650000000002
21	0.000693692	0.00084958	2647.2419999999997	2605.32	2640.8400000000006
22	0.00084958	0.00103997	2432.84	2425.8	2499.76
23	0.00103997	0.00127251	2054.92	2080.49	2112.052
24	0.00127251	0.00155652	1602.8350000000003	1599.94	1626.7759999999996
25	0.00155652	0.00190339	1263.9589999999996	1234.45	1239.0799999999997
26	0.00190339	0.00232705	1261.018	1120.14	1081.532
27	0.00232705	0.00284448	1430.7400000000005	1224.04	1148.8980000000001
28	0.00284448	0.00347644	1247.2630000000004	1224.04	1252.41
29	0.00347644	0.00424829	1168.6300000000003	1347.99	1533.6490000000003
30	0.00424829	0.00519098	1168.6300000000003	1347.99	1654.1800000000003
31	0.00519098	inf	1168.63	1347.99	1654.18
