time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.23707e-06	8841.220000000001	4969.94	6024.049999999998
1	2.23707e-06	4.96931e-06	8841.220000000001	4969.94	6024.049999999998
2	4.96931e-06	8.30634e-06	8841.220000000001	1379.78	6024.049999999998
3	8.30634e-06	1.2382e-05	12628.66	2601.36	6024.049999999998
4	1.2382e-05	1.73598e-05	16859.940000000002	5481.09	7564.064
5	1.73598e-05	2.34395e-05	20854.500000000004	8156.15	8430.220000000001
6	2.34395e-05	3.08649e-05	17147.04	9182.11	9254.82
7	3.08649e-05	3.99338e-05	12332.1	7840.3	7292.644
8	3.99338e-05	5.10102e-05	7147.0430000000015	5335.93	5269.838
9	5.10102e-05	6.45384e-05	4238.828	3278.59	3413.8949999999995
10	6.45384e-05	8.1061e-05	2482.155	2129.34	2287.292
11	8.1061e-05	0.000101241	1816.7790000000002	1617.12	1725.2359999999999
12	0.000101241	0.000125887	1489.088	1407.15	1491.5459999999998
13	0.000125887	0.00015599	1382.638	1364.99	1429.92
14	0.00015599	0.000192755	1457.318	1464.46	1520.472
15	0.000192755	0.000237658	1635.6939999999997	1720.32	1726.6520000000003
16	0.000237658	0.0002925	1902.3349999999996	1963.4	2002.1720000000003
17	0.0002925	0.000359482	2172.035	2243.57	2301.5299999999997
18	0.000359482	0.00044129	2378.682	2426.47	2539.744
19	0.00044129	0.000541207	2583.8660000000004	2566.44	2651.49
20	0.000541207	0.000663239	2695.9459999999995	2730.93	2702.4299999999994
21	0.000663239	0.000812284	2704.7240000000006	2811.27	2690.3619999999996
22	0.000812284	0.000994319	2567.168	2493.4	2507.946
23	0.000994319	0.00121665	2164.16	2114.63	2154.786
24	0.00121665	0.00148819	1679.5759999999998	1683.05	1712.0519999999997
25	0.00148819	0.00181984	1288.1180000000002	1282.27	1337.0080000000003
26	0.00181984	0.00222489	1124.554	1123.89	1131.234
27	0.00222489	0.00271961	1238.8959999999997	1226.78	1140.722
28	0.00271961	0.00332383	1758.1199999999994	1226.78	1181.3900000000003
29	0.00332383	0.00406179	1758.1199999999994	1385.96	1634.198
30	0.00406179	0.0049631	1758.1199999999994	1385.96	1747.4
31	0.0049631	inf	1758.12	1385.96	1747.4
