time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.17585e-06	3561.280000000001	4697.7	5467.849999999999
1	2.17585e-06	4.83332e-06	3561.280000000001	4697.7	5467.849999999999
2	4.83332e-06	8.07902e-06	3561.280000000001	1440.91	5467.849999999999
3	8.07902e-06	1.20432e-05	3561.280000000001	2828.92	5467.849999999999
4	1.20432e-05	1.68847e-05	15786.7	5650.49	7867.741999999999
5	1.68847e-05	2.2798e-05	16405.84	8937.96	9467.67
6	2.2798e-05	3.00202e-05	15733.5	10046.4	9486.64
7	3.00202e-05	3.8841e-05	11393.099999999997	8279.17	7491.367
8	3.8841e-05	4.96142e-05	6895.85	5664.1	5248.530000000001
9	4.96142e-05	6.27722e-05	4430.884999999999	3537.56	3423.0500000000006
10	6.27722e-05	7.88426e-05	2797.8199999999997	2312.18	2225.7110000000002
11	7.88426e-05	9.84702e-05	1959.6499999999994	1728.9	1762.426
12	9.84702e-05	0.000122442	1562.918	1493.68	1517.611
13	0.000122442	0.000151721	1395.7190000000003	1399.62	1443.2650000000003
14	0.000151721	0.00018748	1430.256	1458.94	1501.902
15	0.00018748	0.000231154	1604.965	1658.78	1685.1699999999996
16	0.000231154	0.000284496	1907.9250000000004	1944.42	1976.2899999999997
17	0.000284496	0.000349644	2195.518	2223.74	2257.8140000000003
18	0.000349644	0.000429214	2448.146	2469.45	2507.263
19	0.000429214	0.000526396	2634.9599999999996	2631.7	2675.193
20	0.000526396	0.000645089	2693.177999999999	2687.1	2736.195
21	0.000645089	0.000790054	2675.265	2695.6	2715.4159999999997
22	0.000790054	0.000967108	2558.617	2542.8	2581.1
23	0.000967108	0.00118335	2244.949	2226.44	2197.782
24	0.00118335	0.00144746	1762.6440000000002	1686.52	1696.9340000000002
25	0.00144746	0.00177003	1361.765	1285.31	1259.876
26	0.00177003	0.002164	1163.704	1151.59	1067.8
27	0.002164	0.00264518	1210.3990000000001	1346.1	1814.304
28	0.00264518	0.00323286	1492.7220000000002	1346.1	4288.64
29	0.00323286	0.00395063	1903.7100000000005	1222.27	1726.7852600000006
30	0.00395063	0.00482728	1903.7100000000005	1222.27	18.882100000000005
31	0.00482728	inf	1903.71	1222.27	18.8821
