time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.80605e-06	4451.570000000001	6498.93	6967.079999999998
1	2.80605e-06	6.23322e-06	4451.570000000001	6498.93	6967.079999999998
2	6.23322e-06	1.0419e-05	4451.570000000001	3321.68	6967.079999999998
3	1.0419e-05	1.55313e-05	8866.448	2229.33	6967.079999999998
4	1.55313e-05	2.17752e-05	12062.000000000002	2022.85	3653.3989999999985
5	2.17752e-05	2.94011e-05	13071.200000000003	1819.79	2195.786
6	2.94011e-05	3.87151e-05	10587.6	1576.4	2045.9300000000005
7	3.87151e-05	5.00907e-05	6917.948999999998	1402.12	1815.1379999999997
8	5.00907e-05	6.39843e-05	4149.409999999999	1284.88	1558.948
9	6.39843e-05	8.09532e-05	2470.826	1235.77	1370.2499999999998
10	8.09532e-05	0.000101678	1792.13	1252.12	1338.2750000000003
11	0.000101678	0.000126991	1540.9270000000001	1297.69	1402.378
12	0.000126991	0.000157906	1485.423	1368.14	1503.4150000000002
13	0.000157906	0.000195664	1539.0960000000002	1509.43	1609.62
14	0.000195664	0.000241781	1722.4080000000006	1734.92	1796.0179999999998
15	0.000241781	0.000298105	1977.5849999999998	2011.56	2052.459
16	0.000298105	0.000366896	2273.1319999999996	2296.56	2331.912
17	0.000366896	0.000450914	2517.092	2545.09	2610.417
18	0.000450914	0.000553529	2687.172000000001	2700.88	2757.036
19	0.000553529	0.000678859	2750.6919999999996	2733.55	2789.1650000000004
20	0.000678859	0.00083193	2725.690000000001	2663.37	2713.011
21	0.00083193	0.00101888	2572.926	2483.94	2536.342
22	0.00101888	0.00124722	2128.994	2130.21	2103.452
23	0.00124722	0.00152609	1618.7820000000004	1640.12	1631.3080000000004
24	0.00152609	0.0018667	1242.3300000000002	1251.0	1260.9520000000002
25	0.0018667	0.0022827	1112.406	1111.29	1078.9360000000001
26	0.0022827	0.00279078	1255.47	1197.03	1109.256
27	0.00279078	0.00341132	1606.43	1469.48	1805.5720000000001
28	0.00341132	0.00416922	1957.39	1469.48	2660.8300000000004
29	0.00416922	0.00509488	1957.39	878.839	637.4732000000001
30	0.00509488	0.00622543	1957.39	878.839	131.634
31	0.00622543	inf	1957.39	878.839	131.634
