time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.38287e-06	8811.400000000001	5313.28	6354.130000000001
1	2.38287e-06	5.29318e-06	8811.400000000001	5313.28	6354.130000000001
2	5.29318e-06	8.84768e-06	8811.400000000001	1549.24	6354.130000000001
3	8.84768e-06	1.3189e-05	13172.200000000003	2233.3	6354.130000000001
4	1.3189e-05	1.84912e-05	17633.550000000003	4221.92	4832.547
5	1.84912e-05	2.49671e-05	20837.690000000002	6254.16	4385.645999999999
6	2.49671e-05	3.28764e-05	17037.800000000003	6781.71	6232.5
7	3.28764e-05	4.25364e-05	10402.4	5750.74	5117.284
8	4.25364e-05	5.43347e-05	6152.545999999999	4056.2	3706.123999999999
9	5.43347e-05	6.87445e-05	3468.1129999999994	2697.77	2560.111999999999
10	6.87445e-05	8.63439e-05	2262.9010000000003	1906.06	1822.4979999999998
11	8.63439e-05	0.000107839	1654.4940000000001	1516.56	1539.8680000000002
12	0.000107839	0.000134092	1431.2220000000002	1362.71	1388.434
13	0.000134092	0.000166156	1388.1690000000003	1371.62	1398.0059999999999
14	0.000166156	0.000205317	1497.9600000000003	1512.95	1560.0100000000002
15	0.000205317	0.000253147	1700.192	1736.83	1813.856
16	0.000253147	0.000311563	1980.7520000000004	2032.49	2101.5240000000003
17	0.000311563	0.00038291	2268.373	2293.59	2400.012
18	0.00038291	0.00047005	2468.1910000000003	2535.31	2617.788
19	0.00047005	0.000576478	2611.5100000000007	2656.43	2696.6679999999997
20	0.000576478	0.000706464	2694.7409999999995	2692.19	2692.4199999999996
21	0.000706464	0.000865222	2671.6459999999997	2633.65	2630.8469999999998
22	0.000865222	0.00105912	2461.5720000000006	2452.63	2445.3
23	0.00105912	0.00129594	2070.425	2083.77	2067.7690000000002
24	0.00129594	0.00158518	1595.0189999999998	1596.98	1607.35
25	0.00158518	0.00193844	1221.828	1244.01	1245.1760000000002
26	0.00193844	0.00236989	1084.4500000000003	1115.42	1097.0249999999999
27	0.00236989	0.00289685	1503.0880000000004	1245.32	1138.7369999999999
28	0.00289685	0.00354045	1782.1800000000005	1245.32	1205.86
29	0.00354045	0.00432651	1782.1800000000005	1178.43	1686.5149999999999
30	0.00432651	0.00528656	1782.1800000000005	1178.43	1892.51
31	0.00528656	inf	1782.18	1178.43	1892.51
