time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.58427e-06	8806.989999999998	6279.49	5037.64
1	2.58427e-06	5.74057e-06	8806.989999999998	6279.49	5037.64
2	5.74057e-06	9.59552e-06	8806.989999999998	1944.1	5037.64
3	9.59552e-06	1.43037e-05	14860.517999999996	1707.94	5037.64
4	1.43037e-05	2.00541e-05	19482.02	2448.69	4287.095000000001
5	2.00541e-05	2.70774e-05	19759.14	3885.52	3536.550000000001
6	2.70774e-05	3.56552e-05	15063.839999999998	4591.01	3793.248000000001
7	3.56552e-05	4.61317e-05	9455.24	3868.65	3184.096000000001
8	4.61317e-05	5.89272e-05	5221.746	2710.88	2495.8620000000005
9	5.89272e-05	7.4555e-05	2926.2439999999992	1929.06	1799.996
10	7.4555e-05	9.36419e-05	1969.6019999999999	1565.0	1463.058
11	9.36419e-05	0.000116954	1557.94	1388.54	1379.6840000000002
12	0.000116954	0.000145426	1400.0539999999996	1337.57	1381.947
13	0.000145426	0.0001802	1410.197	1376.94	1446.7259999999999
14	0.0001802	0.000222671	1557.929	1567.18	1611.7779999999998
15	0.000222671	0.000274543	1837.9439999999997	1849.62	1936.706
16	0.000274543	0.000337898	2121.8	2215.18	2257.01
17	0.000337898	0.000415275	2341.83	2427.44	2514.6259999999997
18	0.000415275	0.00050978	2526.909	2590.19	2679.442
19	0.00050978	0.000625204	2672.765	2720.75	2733.9660000000003
20	0.000625204	0.000766177	2733.785999999999	2695.27	2704.4649999999992
21	0.000766177	0.000938354	2649.37	2583.27	2568.85
22	0.000938354	0.00114864	2363.837	2324.05	2314.3379999999997
23	0.00114864	0.00140548	1832.5059999999999	1865.99	1890.6699999999996
24	0.00140548	0.00171916	1327.17	1380.41	1383.4279999999997
25	0.00171916	0.00210228	1107.075	1114.84	1152.704
26	0.00210228	0.0025702	1073.18	1113.0	1128.5419999999997
27	0.0025702	0.0031417	2227.6730000000002	1346.73	1215.1499999999999
28	0.0031417	0.0038397	2355.95	1346.73	1341.7900000000002
29	0.0038397	0.0046922	2355.95	1573.81	1762.1800000000003
30	0.0046922	0.00573339	2355.95	1573.81	2182.57
31	0.00573339	inf	2355.95	1573.81	2182.57
