time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.23703e-06	8911.75	5099.26	5437.19
1	2.23703e-06	4.96922e-06	8911.75	5099.26	5437.19
2	4.96922e-06	8.30618e-06	8911.75	1469.63	5437.19
3	8.30618e-06	1.23818e-05	12437.325	2739.15	5437.19
4	1.23818e-05	1.73595e-05	16456.78	5122.28	8117.014000000001
5	1.73595e-05	2.3439e-05	20901.699999999997	7959.51	9314.234000000002
6	2.3439e-05	3.08643e-05	17098.21	9368.87	9509.13
7	3.08643e-05	3.99331e-05	12212.260000000004	7907.13	7203.65
8	3.99331e-05	5.10092e-05	7086.497999999999	5290.67	4975.534
9	5.10092e-05	6.45371e-05	4225.410000000001	3239.45	3142.659999999999
10	6.45371e-05	8.10594e-05	2477.876	2096.35	2174.91
11	8.10594e-05	0.000101239	1811.7619999999993	1580.65	1714.0579999999998
12	0.000101239	0.000125885	1480.5779999999997	1392.11	1507.6379999999997
13	0.000125885	0.000155987	1373.4640000000004	1368.57	1443.4
14	0.000155987	0.000192751	1449.8659999999998	1457.67	1525.5799999999997
15	0.000192751	0.000237653	1629.153	1654.94	1730.7710000000002
16	0.000237653	0.000292495	1899.1650000000004	1934.68	2008.1460000000006
17	0.000292495	0.000359475	2176.373	2233.96	2309.444
18	0.000359475	0.000441282	2388.784	2483.62	2543.3
19	0.000441282	0.000541196	2589.8340000000003	2638.54	2672.476
20	0.000541196	0.000663227	2689.318	2688.62	2712.976
21	0.000663227	0.000812268	2690.727999999999	2639.89	2685.264
22	0.000812268	0.0009943	2556.3759999999997	2484.67	2558.3420000000006
23	0.0009943	0.00121662	2164.646	2161.18	2185.45
24	0.00121662	0.00148816	1694.0140000000004	1695.19	1700.608
25	0.00148816	0.0018198	1314.2439999999997	1291.02	1330.563
26	0.0018198	0.00222485	1156.2879999999998	1128.61	1188.209
27	0.00222485	0.00271955	1245.27	1279.39	1467.43
28	0.00271955	0.00332376	1660.1500000000003	1279.39	1777.4800000000002
29	0.00332376	0.00406171	1660.1500000000003	1339.32	833.7903999999999
30	0.00406171	0.004963	1660.1500000000003	1339.32	597.868
31	0.004963	inf	1660.15	1339.32	597.868
