time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.6932e-06	4447.99	6655.72	5197.95
1	2.6932e-06	5.98254e-06	4447.99	6655.72	5197.95
2	5.98254e-06	9.99997e-06	4447.99	2407.54	5197.95
3	9.99997e-06	1.49067e-05	8077.694999999999	1765.92	5197.95
4	1.49067e-05	2.08994e-05	11838.63	2044.95	3258.6049999999996
5	2.08994e-05	2.82187e-05	13019.699999999999	2694.23	1319.2599999999995
6	2.82187e-05	3.71581e-05	10855.470000000001	2867.33	1797.8350000000005
7	3.71581e-05	4.80762e-05	7747.821000000002	2512.85	1914.9759999999997
8	4.80762e-05	6.1411e-05	4444.8110000000015	2099.38	1877.5349999999999
9	6.1411e-05	7.76975e-05	2607.185	1721.33	1629.0819999999999
10	7.76975e-05	9.7589e-05	1846.3749999999995	1471.42	1369.3039999999999
11	9.7589e-05	0.000121883	1578.8780000000004	1357.72	1250.3490000000002
12	0.000121883	0.000151555	1494.8919999999998	1353.24	1280.9750000000001
13	0.000151555	0.000187795	1512.1200000000001	1454.35	1449.2459999999999
14	0.000187795	0.000232057	1674.8859999999997	1656.31	1683.6899999999996
15	0.000232057	0.000286116	1918.7729999999997	1954.85	2019.7140000000002
16	0.000286116	0.00035214	2219.4399999999996	2268.5	2322.835
17	0.00035214	0.000432779	2475.951	2539.33	2571.362
18	0.000432779	0.000531268	2645.746	2664.68	2742.694000000001
19	0.000531268	0.000651557	2752.6419999999994	2716.34	2778.0210000000006
20	0.000651557	0.000798472	2740.322	2662.85	2692.5860000000002
21	0.000798472	0.000977906	2604.026	2574.8	2510.3250000000003
22	0.000977906	0.00119706	2267.378	2205.34	2210.11
23	0.00119706	0.00146472	1667.846	1717.39	1757.6180000000004
24	0.00146472	0.00179163	1261.306	1289.82	1307.4999999999998
25	0.00179163	0.00219089	1111.036	1118.56	1150.8
26	0.00219089	0.00267854	1248.1720000000003	1213.56	1171.938
27	0.00267854	0.00327413	1647.7690000000002	1401.79	1255.8740000000003
28	0.00327413	0.00400154	2492.6900000000005	1401.79	1234.49
29	0.00400154	0.00488997	2492.6900000000005	1198.7	1232.3300000000002
30	0.00488997	0.00597506	2492.6900000000005	1198.7	1230.1700000000003
31	0.00597506	inf	2492.69	1198.7	1230.17
