time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.55564e-06	4409.96	6151.04	5704.260000000001
1	2.55564e-06	5.67697e-06	4409.96	6151.04	5704.260000000001
2	5.67697e-06	9.4892e-06	4409.96	1923.66	5704.260000000001
3	9.4892e-06	1.41453e-05	7324.336	1905.01	5704.260000000001
4	1.41453e-05	1.98319e-05	11695.9	2673.68	4699.31
5	1.98319e-05	2.67774e-05	13075.960000000001	3990.64	3694.360000000001
6	2.67774e-05	3.52602e-05	11378.430000000002	4600.36	3891.5679999999998
7	3.52602e-05	4.56206e-05	8537.679999999998	3859.44	3282.9100000000008
8	4.56206e-05	5.82743e-05	5022.389999999999	2772.44	2600.042000000001
9	5.82743e-05	7.37289e-05	3015.184	1978.99	1896.2120000000002
10	7.37289e-05	9.26044e-05	1953.31	1549.2	1513.974
11	9.26044e-05	0.000115658	1615.5549999999996	1376.46	1359.3389999999997
12	0.000115658	0.000143814	1500.7720000000002	1351.9	1335.8110000000004
13	0.000143814	0.000178203	1500.7709999999997	1433.45	1432.39
14	0.000178203	0.000220204	1606.622	1615.09	1623.01
15	0.000220204	0.000271502	1846.3390000000002	1885.96	1952.8419999999999
16	0.000271502	0.000334154	2167.7059999999997	2194.6	2260.7200000000003
17	0.000334154	0.000410674	2407.0260000000003	2458.98	2503.6240000000007
18	0.000410674	0.000504132	2602.6319999999996	2639.1	2671.092000000001
19	0.000504132	0.000618277	2724.032	2717.76	2730.424
20	0.000618277	0.000757688	2749.3639999999996	2697.42	2697.8530000000005
21	0.000757688	0.000927957	2641.656	2577.57	2586.4249999999997
22	0.000927957	0.00113591	2329.68	2326.52	2364.94
23	0.00113591	0.0013899	1875.8419999999999	1873.98	1947.8319999999994
24	0.0013899	0.00170011	1344.0709999999997	1424.22	1428.48
25	0.00170011	0.00207899	1107.7060000000001	1181.64	1193.1
26	0.00207899	0.00254173	1153.0	1156.07	1188.0240000000001
27	0.00254173	0.00310689	1203.76	1330.86	1347.372
28	0.00310689	0.00379715	2220.2399999999993	1330.86	1647.5500000000002
29	0.00379715	0.00464021	2220.2399999999993	1471.98	1058.105
30	0.00464021	0.00566987	2220.2399999999993	1471.98	468.6599999999999
31	0.00566987	inf	2220.24	1471.98	468.66
