left_time_boundary	im_N1	im_N2	m	M
0.0	9658.827731844769	5270.698485336722	0.000755167866472643	0.26815312895243937
206.6984	9658.827731844769	5270.698485336722	0.000755167866472643	0.5001614074858103
459.1496	8546.23055591484	4545.185826111597	4.7266994415126703e-32	0.5001614074858103
767.4800000000001	3095.0546543877435	4891.898869017357	9.139633676859061e-67	0.5001614074858103
1144.056	1711.1692289730133	7950.0441479479505	4.459610464132444e-36	0.5001614074858103
1603.992	1372.9705981071131	15193.482468221653	0.00012587930559844487	0.5660794980695014
2165.7360000000003	1627.2700599843067	11102.8823238539	0.00020285731437565523	0.6715092597496757
2851.8160000000003	2082.2135050307947	12670.142566314878	9.812648203152844e-05	0.7213212580501027
3689.76	3069.787639466922	14794.674214871025	3.310049070197486e-05	0.7395768045382116
4713.184	4728.369362081087	18627.428676221763	5.608314735290006e-05	0.7736449914915567
5963.144000000001	7503.929306501046	18361.83230839543	9.060468578338985e-05	0.8283490377276369
7489.784000000001	11073.517158377315	16753.955016420387	0.00011878330485727421	0.8897763338855411
9354.320000000002	14714.540383306457	15399.277265674324	0.0003295152551911674	0.9754253695321136
11631.600000000002	14187.27737768475	14452.297961459864	9.425883470567038e-05	0.9854530823761856
14412.96	11242.406127909451	13382.468550790705	4.471075037131504e-05	0.9892638359245144
17809.92	8237.155578211625	12225.624246635258	4.358930248171905e-05	0.9925223593732201
21958.88	5896.050344885515	11372.998574333687	4.754841848625277e-05	0.9953816614557911
27026.160000000003	4487.3458366883015	10770.09501481267	5.363984627221093e-05	0.9976223945343365
33215.04	3620.4978608220126	10369.863393640904	5.577746912755401e-05	0.9989768640136983
40773.840000000004	3512.9086149024306	8558.601002564848	5.161095115723719e-05	0.9996054747734432
50005.84	4288.176698891796	5769.9396051666445	4.2026099033470545e-05	0.999847073476464
61281.280000000006	4913.8236844015155	4645.719138872049	3.833965507934843e-05	0.9999468035613384
75052.48	5860.022784166741	5630.129223481706	4.0129893263051006e-05	0.9999862083909554
91872.0	8852.382357170663	8657.768001512612	3.575064942280283e-05	0.9999968251763561
112414.40000000001	13626.255948433085	13505.63820083061	2.0656493386557796e-05	0.9999988739389208
137504.0	17681.13463019663	17656.898863554663	1.0640545557600824e-05	0.9999994133899316
168147.19999999998	18562.446799118003	18781.543046604773	8.231198797578332e-06	0.9999996832080615
205572.80000000002	16568.530828272615	16620.86489182418	3.3621116739852097e-06	0.9999997670373189
251283.2	16568.530828272615	16620.86489182418	3.3621116739852097e-06	0.9999998399512697
307111.2	16189.779323565257	16294.953975259348	1.6369616440997077e-07	0.9999998434845244
375296.80000000005	16189.779323565257	16294.953975259348	1.6369616440997077e-07	0.9999998476942245
458575.2	16189.779323565257	16294.953975259348	1.6369616440997077e-07	0.9999999029245829
