time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.54841e-06	8771.490000000002	6305.2	5789.679999999999
1	2.54841e-06	5.66091e-06	8771.490000000002	6305.2	5789.679999999999
2	5.66091e-06	9.46235e-06	8771.490000000002	1786.63	5789.679999999999
3	9.46235e-06	1.41052e-05	14969.658	1610.03	5789.679999999999
4	1.41052e-05	1.97758e-05	18912.6	2469.04	4571.746
5	1.97758e-05	2.67016e-05	19935.840000000004	3963.48	3759.789999999999
6	2.67016e-05	3.51604e-05	15459.879999999997	4909.09	4876.97
7	3.51604e-05	4.54915e-05	9418.34	4162.43	3986.92
8	4.54915e-05	5.81095e-05	5224.156	2944.42	3096.034
9	5.81095e-05	7.35204e-05	3043.694	2129.2	2142.094
10	7.35204e-05	9.23424e-05	2026.8580000000002	1667.59	1643.9739999999995
11	9.23424e-05	0.000115331	1590.6900000000003	1412.72	1409.042
12	0.000115331	0.000143408	1413.7650000000003	1348.54	1367.254
13	0.000143408	0.000177699	1411.9559999999997	1379.71	1464.9420000000002
14	0.000177699	0.000219581	1542.0219999999997	1568.71	1654.7899999999997
15	0.000219581	0.000270734	1788.5539999999996	1832.11	1917.0949999999998
16	0.000270734	0.000333209	2097.1059999999998	2158.29	2204.498
17	0.000333209	0.000409512	2345.82	2434.37	2451.8320000000003
18	0.000409512	0.000502706	2540.0180000000005	2610.58	2638.4500000000003
19	0.000502706	0.000616528	2668.17	2688.09	2719.2940000000003
20	0.000616528	0.000755544	2732.8799999999997	2687.62	2695.178
21	0.000755544	0.000925332	2658.2000000000003	2666.56	2590.622
22	0.000925332	0.0011327	2401.1479999999997	2350.63	2347.8740000000003
23	0.0011327	0.00138597	1935.0199999999998	1836.55	1882.357
24	0.00138597	0.0016953	1331.8490000000002	1377.32	1413.9820000000004
25	0.0016953	0.00207311	1112.1	1139.43	1165.828
26	0.00207311	0.00253454	1085.39	1159.41	1132.6039999999998
27	0.00253454	0.0030981	2534.5789999999997	1597.69	1383.1520000000003
28	0.0030981	0.00378641	2695.6	1597.69	1736.6000000000004
29	0.00378641	0.00462708	2695.6	763.306	992.1044
30	0.00462708	0.00565383	2695.6	763.306	495.77400000000006
31	0.00565383	inf	2695.6	763.306	495.774
