time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.56128e-06	3546.25	6255.23	5627.489999999999
1	2.56128e-06	5.68949e-06	3546.25	6255.23	5627.489999999999
2	5.68949e-06	9.51014e-06	3546.25	1887.92	5627.489999999999
3	9.51014e-06	1.41765e-05	9870.175	1867.83	5627.489999999999
4	1.41765e-05	1.98757e-05	16258.36	2635.68	4690.075
5	1.98757e-05	2.68365e-05	16836.7	3934.49	3752.6600000000003
6	2.68365e-05	3.5338e-05	12367.739999999998	4562.87	3901.187000000001
7	3.5338e-05	4.57213e-05	8241.158000000001	3916.17	3271.1480000000006
8	4.57213e-05	5.84029e-05	5315.792	2804.05	2583.3199999999993
9	5.84029e-05	7.38916e-05	3304.137999999999	1966.22	1894.4840000000002
10	7.38916e-05	9.28087e-05	2217.148	1571.71	1518.8670000000002
11	9.28087e-05	0.000115913	1643.1160000000002	1405.95	1361.3519999999999
12	0.000115913	0.000144132	1421.3199999999997	1353.56	1333.3020000000001
13	0.000144132	0.000178596	1399.9360000000001	1423.05	1427.9240000000002
14	0.000178596	0.00022069	1556.5969999999998	1614.55	1645.6570000000006
15	0.00022069	0.000272101	1854.059	1899.78	1950.0419999999997
16	0.000272101	0.000334891	2151.8659999999995	2190.95	2258.915
17	0.000334891	0.00041158	2422.604	2439.6	2504.26
18	0.00041158	0.000505245	2616.532	2627.67	2674.4280000000003
19	0.000505245	0.000619641	2718.567	2711.98	2731.44
20	0.000619641	0.00075936	2722.46	2696.84	2691.226
21	0.00075936	0.000930004	2607.98	2603.91	2577.1600000000003
22	0.000930004	0.00113842	2337.0359999999996	2329.89	2350.122
23	0.00113842	0.00139297	1875.5919999999996	1852.69	1919.8139999999996
24	0.00139297	0.00170387	1413.1949999999997	1406.03	1386.8640000000003
25	0.00170387	0.00208358	1158.0479999999998	1156.8	1137.972
26	0.00208358	0.00254733	1188.792	1146.97	1129.854
27	0.00254733	0.00311375	1367.03	1362.9	1361.8300000000002
28	0.00311375	0.00380553	2007.03	1362.9	3021.9999999999995
29	0.00380553	0.00465045	2007.03	1117.15	1522.1208499999998
30	0.00465045	0.00568238	2007.03	1117.15	22.241700000000005
31	0.00568238	inf	2007.03	1117.15	22.2417
