left_time_boundary	im_N1	im_N2	m	M
0.0	7465.200842302152	6850.758664423288	0.0009894184500707922	0.33198329686288663
203.87840000000003	7465.200842302152	6850.758664423288	0.0009894184500707922	0.5918763773386604
452.8848	6410.670694811554	5846.950322708435	3.3232454533680884e-33	0.5918763773386604
757.0088000000001	4006.813713822063	6205.63812736399	4.4663962017533574e-70	0.5918763773386604
1128.448	2313.0289278846917	7630.969935906149	9.388777269852252e-37	0.5918763773386604
1582.112	1685.5885721765223	11052.169532478669	0.00017760854801660318	0.664790979717811
2136.184	1650.4547035667797	9123.938152953859	0.00014100631446395178	0.7230295859089135
2812.904	1962.8659572884587	10471.242466574991	8.580782734429065e-05	0.759656705714824
3639.416	3149.540356530427	12940.535312638367	0.00010285019138301703	0.8047225900036696
4648.88	5242.212592556939	14937.136698940814	6.181232153104786e-05	0.8323289798772838
5881.784000000001	8351.133234923183	16258.732626137475	8.766303378165373e-05	0.8712340454249805
7387.592000000001	11486.96253932332	16053.137566434816	0.0001276320813653364	0.9194777952476967
9226.720000000001	13019.329717846653	15399.244927249689	0.00010417929820305141	0.9495730256674192
11472.880000000001	12894.055675164067	14465.83518728744	7.692177408333273e-05	0.9669353183479984
14216.32	11099.752831912887	13421.700053798691	6.423342628438098e-05	0.9785007184511145
17566.960000000003	8293.578647363745	12486.656073798835	5.128188045271216e-05	0.9858700622916928
21659.280000000002	5954.817954078659	11808.489628878871	5.092162546170572e-05	0.9915067216132193
26657.360000000004	4431.859394572048	11472.691748119712	5.652642006247633e-05	0.9957405234755141
32761.840000000004	3470.641481174836	11600.813781069483	5.9808047456342994e-05	0.9982540008953161
40217.520000000004	3252.4762575915515	9863.113996556382	5.6932985720196923e-05	0.9993809297921354
49323.520000000004	3850.01618930206	6751.486175958688	4.5830562673855764e-05	0.9997766365386882
60445.12	4835.597230684075	4689.542145622716	3.8390308364318865e-05	0.9999212828098426
74028.48000000001	5758.882905629025	5325.909641039357	4.086539068768211e-05	0.9999797135244812
90618.40000000001	8312.96708248889	8054.083901867167	3.8496848116648965e-05	0.999995737408269
110880.8	13137.947740109727	13031.556146022798	2.4510963569993988e-05	0.9999987329112737
135628.0	17261.451946141697	17265.2021303411	1.2778833480271558e-05	0.9999994147718132
165852.80000000002	17667.286090928206	17912.878809820853	1.0199627120103853e-05	0.9999997243975899
202768.00000000003	15995.986968301173	16018.111386401726	4.182852909148662e-06	0.9999998109938176
247854.4	15995.986968301173	16018.111386401726	4.182852909148662e-06	0.9999998807633204
302920.8	15877.420620717125	15985.77966928575	2.599574860967649e-07	0.9999998848606151
370176.0	15877.420620717125	15985.77966928575	2.599574860967649e-07	0.9999998896743582
452318.4	15877.420620717125	15985.77966928575	2.599574860967649e-07	0.9999999455144762
