time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.54848e-06	4479.119999999999	6068.19	4869.679999999999
1	2.54848e-06	5.66106e-06	4479.119999999999	6068.19	4869.679999999999
2	5.66106e-06	9.46261e-06	4479.119999999999	1851.36	4869.679999999999
3	9.46261e-06	1.41056e-05	7249.6720000000005	1849.58	4869.679999999999
4	1.41056e-05	1.97764e-05	11405.499999999998	2770.56	4051.865000000001
5	1.97764e-05	2.67023e-05	12991.480000000001	4025.51	3234.0500000000006
6	2.67023e-05	3.51613e-05	11363.659999999998	4592.44	3763.0519999999997
7	3.51613e-05	4.54927e-05	8518.825	3954.02	3257.014999999999
8	4.54927e-05	5.8111e-05	4987.809999999999	2868.74	2456.763
9	5.8111e-05	7.35223e-05	2992.994	2003.26	1870.1580000000001
10	7.35223e-05	9.23449e-05	1991.2360000000006	1558.64	1534.89
11	9.23449e-05	0.000115334	1612.4899999999998	1409.88	1405.3500000000001
12	0.000115334	0.000143411	1504.2899999999995	1379.15	1382.0800000000002
13	0.000143411	0.000177704	1503.701	1431.52	1446.8690000000001
14	0.000177704	0.000219587	1605.3439999999996	1589.61	1616.552
15	0.000219587	0.000270741	1843.1109999999999	1858.14	1894.2410000000002
16	0.000270741	0.000333217	2144.3	2182.94	2214.13
17	0.000333217	0.000409523	2414.728	2467.71	2505.2079999999996
18	0.000409523	0.000502719	2610.4120000000003	2646.19	2673.2799999999997
19	0.000502719	0.000616544	2721.1039999999994	2709.06	2743.9599999999996
20	0.000616544	0.000755564	2742.6270000000004	2684.63	2713.0340000000006
21	0.000755564	0.000925356	2643.7380000000003	2594.04	2590.334
22	0.000925356	0.00113273	2358.2199999999993	2349.5	2327.162
23	0.00113273	0.00138601	1880.7409999999995	1875.1	1903.2219999999995
24	0.00138601	0.00169535	1369.884	1403.18	1447.167
25	0.00169535	0.00207316	1116.562	1173.71	1187.764
26	0.00207316	0.0025346	1174.942	1192.42	1179.2920000000001
27	0.0025346	0.00309818	1230.57	1369.54	1316.1919999999998
28	0.00309818	0.00378651	2385.53	1369.54	1378.95
29	0.00378651	0.0046272	2385.53	1027.76	1186.6616
30	0.0046272	0.00565398	2385.53	1027.76	898.229
31	0.00565398	inf	2385.53	1027.76	898.229
