time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	0.0	2.39926e-06	4445.030000000001	5266.08	4706.77
1	2.39926e-06	5.32959e-06	4445.030000000001	5266.08	4706.77
2	5.32959e-06	8.90855e-06	4445.030000000001	1973.29	4706.77
3	8.90855e-06	1.32797e-05	5891.564	2808.13	4706.77
4	1.32797e-05	1.86184e-05	11677.700000000003	4230.1	4141.098
5	1.86184e-05	2.51388e-05	12922.019999999997	5580.07	3292.59
6	2.51388e-05	3.31026e-05	11912.500000000002	6132.44	4455.0380000000005
7	3.31026e-05	4.2829e-05	9348.832000000002	5267.34	4207.853999999999
8	4.2829e-05	5.47085e-05	5864.471999999999	3699.17	3285.747
9	5.47085e-05	6.92174e-05	3263.1620000000003	2477.36	2247.03
10	6.92174e-05	8.69379e-05	2100.992	1842.09	1684.5000000000002
11	8.69379e-05	0.000108581	1672.976	1572.45	1504.0409999999997
12	0.000108581	0.000135014	1528.0980000000002	1460.9	1426.6330000000005
13	0.000135014	0.000167299	1505.368	1451.97	1435.9290000000003
14	0.000167299	0.00020673	1576.5350000000003	1558.52	1541.629
15	0.00020673	0.000254888	1754.718	1786.88	1786.594
16	0.000254888	0.000313707	2037.5940000000005	2086.97	2120.902
17	0.000313707	0.000385545	2323.317	2376.72	2422.5920000000006
18	0.000385545	0.000473284	2564.3189999999995	2596.99	2663.7200000000007
19	0.000473284	0.000580444	2702.2400000000002	2714.34	2761.076
20	0.000580444	0.000711324	2753.0179999999996	2719.71	2736.443
21	0.000711324	0.000871175	2710.95	2635.41	2621.870000000001
22	0.000871175	0.00106641	2451.9739999999997	2428.9	2429.9100000000003
23	0.00106641	0.00130486	2004.0539999999996	2017.21	2052.8039999999996
24	0.00130486	0.00159608	1508.1419999999998	1516.47	1577.2439999999995
25	0.00159608	0.00195177	1180.3980000000001	1184.83	1172.758
26	0.00195177	0.0023862	1123.432	1132.86	1073.1100000000001
27	0.0023862	0.00291678	1207.18	1545.76	1197.4660000000001
28	0.00291678	0.0035648	1988.9959999999996	1545.76	3207.5299999999997
29	0.0035648	0.00435627	2324.06	638.935	2595.7660399999995
30	0.00435627	0.00532292	2324.06	638.935	39.636799999999994
31	0.00532292	inf	2324.06	638.935	39.6368
