left_time_boundary	im_N1	im_N2	m	M
0.0	7664.805026236357	4567.2082379122485	0.0006748021564837777	0.2558893290293567
219.00160000000002	7664.805026236357	4567.2082379122485	0.0006748021564837777	0.48136530465238514
486.48	6573.808099944585	3838.85653379076	6.016433036756132e-34	0.48136530465238514
813.1600000000001	3886.963162518176	4237.218796806101	8.203375345668482e-34	0.48136530465238514
1212.16	2516.484046363664	7577.65691245702	2.5733811830820063e-54	0.48136530465238514
1699.4720000000002	2087.9433290180405	11003.976285191142	1.5545799856143384e-06	0.48232414936166523
2294.648	2257.028351841445	11709.76669535998	9.139031439060127e-05	0.5467325354397194
3021.568	3070.047931003977	14337.664520943188	7.804127530102234e-05	0.6053858127910843
3909.3920000000003	4743.822182012191	15883.36746598587	7.60667896992157e-05	0.6653974490790536
4993.736	7513.455410755868	16698.24562781896	0.00013057145206090453	0.7632283449675537
6318.0960000000005	10525.25799528774	16906.5549868968	7.296041762298632e-05	0.8130074715731699
7935.6	12543.545198324651	16834.702797231883	7.230620533222119e-05	0.8594752047847309
9911.119999999999	13609.8600910016	15538.166734219349	0.00011967815328063108	0.9211264524092636
12324.0	13163.01449177851	14033.413111663252	0.00022531321222877732	0.9790967654757379
15270.880000000001	10150.463012190698	13064.41676270451	8.482183238306712e-05	0.9886488117429743
18870.08	7366.274491447861	12462.755718214372	4.857101410974404e-05	0.9925939175346437
23265.920000000002	5405.5179498280595	12229.277488318885	5.6960792131897806e-05	0.995982494497268
28634.88	4027.962473040531	12233.416927043943	6.215968516897268e-05	0.9982220442174249
35192.16	3192.7474468290443	12184.977371803772	6.420480890983436e-05	0.9993642388947207
43200.88	3019.0576610060643	10149.265843252279	5.850091661691048e-05	0.9997975754751391
52982.4	3881.387978788092	6516.353701614564	4.4930512684790805e-05	0.9999308113405029
64928.96	4868.68937698215	4946.806887157319	3.9806455093809986e-05	0.9999783456105239
79519.92	6438.8284866434415	6168.6756689094145	4.0423014784938826e-05	0.9999948733071145
97340.80000000002	10150.881386037001	9802.203723949666	3.631430169531406e-05	0.9999989448174739
119105.6	14995.321915155995	14792.286954156589	2.0315082456442025e-05	0.9999996416933293
145688.8	18053.925518062202	18022.485388295834	1.1647387215054963e-05	0.9999998318135574
178156.00000000003	17332.975240770804	17668.142163802455	1.014569201350876e-05	0.9999999247777763
217809.6	14602.660024815907	14581.713041986894	3.6977819694221397e-06	0.9999999474234249
266240.80000000005	14602.660024815907	14581.713041986894	3.6977819694221397e-06	0.9999999660525345
325392.0	15527.378275955503	15600.494496557985	1.8379246505002751e-07	0.999999966942172
397636.00000000006	15527.378275955503	15600.494496557985	1.8379246505002751e-07	0.999999967997166
485871.2	15527.378275955503	15600.494496557985	1.8379246505002751e-07	0.9999999812718513
